experiment,sample,reward,diversity
a_3_2,"... the acting was superb, the story was well written, and the characters were likable. I highly recommend this movie to anyone who enjoys action movies. It has it all! A must see for fans of action, suspense, sci-fi, fantasy, horror, comedy, romance, etc. This is a must-see for any fan of Sci-Fi, Fantasy, Horror, or any other type of genre. If you are a Sci Fi fan, then this is the movie for you. Highly recommended. 9 out of 10.",2.8876066,4.99016470194055
a_3_2,... this is probably one of the worst movies I have ever seen. The acting is atrocious and the story is completely unbelievable. It is hard to believe that so many people could make such a horrible movie. Don't waste your time with this garbage.,-3.0231266,4.99016470194055
a_3_2,"... and I don't know if that was the intent of the movie, but it seemed like it was intended to be a lot more of a comedy than anything else. The acting was good, the story was well written, and the characters were likable. If you're looking for a fun sci-fi/horror/comedy with a good cast, then this is the film for you. Highly recommended. 8/10. 4 out of 10.",2.5821142,4.99016470194055
a_3_2,... I think it was a great movie. The acting was top notch and the special effects were fun to watch. I highly recommend this movie to anyone who enjoys sci-fi movies. If you are a fan of Sci-Fi you will love this film. It is a must see for all Sci Fi fans. A must have for any Sci fi fan.,2.8479784,4.99016470194055
a_3_2,"... is a very good film, and has some great special effects, but most of the time it's just dull. The acting is poor, the writing is bad, editing is terrible, direction is horrible, camera work is awful, plot is weak, cinematography is low, script is mediocre, music is slow, dialogue is boring, special features are lame, action sequences are poorly done, etc. All in all this is one of those movies that you have to see to believe it. If you're a fan of Sci-Fi, then this movie is for you. It's a fun little sci-fi flick that should be enjoyed by everyone. I highly recommend it to all Sci Fi fans out there.",-1.7700713,4.99016470194055
a_3_2,"... the story is very well written and the characters are believable. I highly recommend this film to anyone who likes suspense, suspenseful action, action/thriller, horror, romance, comedy, drama, sci-fi, adventure, mystery, thriller, thrillers, etc. This is one of the best Sci-Fi films of all time. Highly recommend it to all Sci Fi fans! 7 out of 10 stars.",2.8913786,4.99016470194055
a_3_2,"... that's about it. The story is pretty well told, and the acting is top-notch. I highly recommend this movie to anyone who enjoys a good story, suspense, action, romance, comedy, mystery, drama, sci-fi, horror, adventure, fantasy, etc. This is one of my all-time favorite movies of all time. If you are looking for a great Sci-Fi/Horror movie, this is the movie for you. Highly recommended.",2.8349097,4.99016470194055
a_3_2,".... I can see why people loved it so much. It has a lot going for it. The story is very well told and the acting is top notch. If you want to see a good movie, this is the movie for you. Highly recommend this movie to everyone. 8 out of 10.",2.859593,4.99016470194055
a_3_2,".... This is one of the worst movies I have ever seen. The acting is atrocious, the plot is laughable, and the cinematography is abysmal. All in all, this is a waste of your time. If you don't like bad movies, then this isn't for you. But if you are a fan of bad movie flicks, watch this movie. You won't be disappointed. 8 out of 10.",-3.0375333,4.99016470194055
a_3_2,"... and the whole movie was filled with laughs. The story line was well written, the acting was very good, and some of the special effects were very impressive. I highly recommend this movie to anyone looking for a good sci-fi movie. If you are looking to watch a Sci-Fi movie then this is the movie for you. Do yourself a favor and rent this one. It is worth every penny that you spend on it.",2.5451303,4.99016470194055
a_3_2,"... to be honest I wasn't expecting much, but it didn't take long at all for me to get used to it. It has a very good story, a great cast, and a fantastic soundtrack. I highly recommend this movie to anyone who enjoys music. If you haven't seen it yet, watch it first, then give it a try. You won't regret it.",2.7381773,4.99016470194055
a_3_2,"... the movie is well shot and the acting is top notch. I highly recommend this movie to anyone who wants a good horror movie. If you want to see a lot of scary movies, then this is the film for you. It's one of my all-time favorite movies. Check it out if you haven't seen it already.",2.7256305,4.99016470194055
a_3_2,"..., but it really is a lot of fun. The story is very well told and the characters are well developed. There are many scenes that are very moving and exciting. I highly recommend this film to anyone who enjoys suspense and action thrillers. It's a must see for fans of Sci-Fi, Thrillers, Mystery Science Theater 3000, Action/Adventure, Horror/Thriller, SciFi/Horror, etc. If you are a fan of science fiction or fantasy then this is an excellent film for you. This is one of the best Sci Fi movies of all time. A must for any Sci fi fan. 9 out of 10.",2.8810594,4.99016470194055
a_3_2,"... The acting is OK and the story is a good one. I highly recommend this movie to anyone who enjoys action, suspense, comedy, romance, horror, adventure, sci-fi, etc. This movie is one of my all time favorite movies. A must see for fans of Sci-Fi, Thriller, Action, Adventure, Horror, Sci fi, Fantasy, Mystery, Suspense, Romance, Comedy, Humor, Drama, Science Fiction, Documentary, Film, Music, Dance, Martial Arts, Math, Art, Graphic Design, Cinematography, Photography, Videography, Storytelling, Visual Effects, Writing, Editing, Sound Mixing, and more. If you enjoy Sci Fi, Crime, Noir, Spoilers, or even Horror Movies, this is the movie for you. Highly recommended.",2.7899275,4.99016470194055
a_3_2,"... to be honest, I thought that this was one of the worst movies I have ever seen. The acting was terrible, the cinematography was atrocious, and the script was not at all convincing. I highly recommend this movie to anyone interested in seeing a good action/thriller. 9 out of 10.",-2.47035,4.99016470194055
a_3_2,"... I didn't get the chance to see this film at all, but I loved it. It is one of the best movies I have ever seen in my life. I recommend it to everyone. The acting is superb and the story is very well told. This is a must-see for any fan of sci-fi/horror. If you are looking for a great Sci-Fi movie, this is the movie for you. Even if you do not like sci flicks, then this movie is definitely worth checking out.",2.916455,4.99016470194055
a_3_2,"... of the film. The story is well told, the acting is good, and the cinematography is top notch. I highly recommend this film to anyone interested in seeing a must see for all ages. It is definitely one of my all time favorite films of all-time.",2.8730996,4.99016470194055
