experiment,sample,reward,diversity
a_1_9,"... the acting was good and the cinematography was excellent. The film looks like it was shot on a cheap camcorder, and there isn't much to say about it other than that it is one of my all-time favourite films of all time. I highly recommend this film to anyone interested in seeing a great film. It's a must-see for any fan of cinema, even if you haven't seen it yet. 8 out of 10.",2.8267925,5.29579786192551
a_1_9,"... that is the only reason I gave this film a 10/10.<p><b]This is one of the best horror films I have ever seen. It has something for everyone, even those who don't know what it's all about. The acting is top-notch, the cinematography is superb, and the special effects are stunning.",2.7826443,5.29579786192551
a_1_9,"... I didn't really care much for this movie, because it had so much going for it, and the acting was good. However, it was definitely not for everyone, especially if you are a fan of horror movies. If you're looking for something a little bit different, then this might be the movie for you. It's a lot of fun to watch, but don't expect too much from it. Definitely worth a look if your looking to get a kick out of watching a horror movie.",1.3936269,5.29579786192551
a_1_9,"... I was so excited when I saw this movie. This is one of my all-time favorite movies of all time. The acting is top-notch, the story is great, and the cinematography is outstanding. I highly recommend this film to anyone looking for a great movie to watch over and over again. It's a must-see for any fan of cinema, no matter what genre they're in.",2.8776498,5.29579786192551
a_1_9,"... and the whole film is a bit of a mess. The acting is awful, the writing is bad, and even the cinematography is terrible. Overall, this is my all time favorite movie of all-time. It's one of those movies that will make you want to sit down and watch it over and over again. If you haven't seen it yet, be sure to check it out. There are so many great movies out there, don't miss this one. I highly recommend it to everyone.",-0.3804952,5.29579786192551
a_1_9,"... of course if you're a fan of the genre, you'll love this movie. There's lots and lots of action, and there's plenty of laughs to be had in this one. The acting isn't all that great, but it's fun to watch. This is definitely one of my all-time favorite movies of all time. It has so much going for it, from the characters to the story, that it makes you laugh out loud every time you see it. If you haven't seen it yet, I highly recommend you do. You won't regret it! 9 out of 10.",2.767725,5.29579786192551
a_1_9,".... This film is one of my all-time favorite movies of all time. It's a must see for anyone who enjoys action thrillers and suspense thrill flicks. If you're looking for a great action/thriller flick, then this one is for you. I highly recommend this film to anyone looking to get their hands on some of the best action films ever made. You won't regret it.<p><b]10 out of 10.",2.802767,5.29579786192551
a_1_9,"...
The plot is very simple and the acting is top-notch. The script is well written, the direction is excellent, and there are plenty of laughs to be had from time to time. I highly recommend this film to anyone looking for a fun, exciting, suspenseful film. If you've never seen it before, you won't be disappointed. It's a must see for any horror fan. 7 out of 10.",2.8280532,5.29579786192551
a_1_9,"... that is one of my all-time favorite movies of all time. It has a great cast and is a must see for any fan of Sci-Fi, fantasy, horror, suspense, action, comedy, romance, sci-fi, drama, etc. I highly recommend this movie to anyone who enjoys Sci Fi, Fantasy, Horror, Thriller, Action, Mystery, Suspense, Sci fi, Romance, Drama, Comedy, Adventure, Science Fiction, D&D, Martial Arts, Math, Poetry, Music, Art, Dance, Photography, Video Games, Movies, TV Shows, Travelers, Toys, & much more! This movie is perfect for anyone looking for a serious SciFi/Fantasy/Horror/Comedy/Adventure movie. This is definitely one to check out if you are a fan or not.<p><a href=""http://www.youtube.",2.8103483,5.29579786192551
a_1_9,"... to be honest, I didn't really expect much from this film, but it was definitely worth the wait. The acting was very good as well, especially the supporting cast. There were a few scenes where I felt like I was watching a comedy, and some of the jokes were pretty funny. Overall, this is one of my all-time favorite movies of all time. 4 out of 10.",2.709915,5.29579786192551
a_1_9,"... and if that's what you're looking for, I think you'll like this one.<p><b]9 out of 10<p>If you liked this movie, you may also like:<a] The Story;<b) The Acting;[c] Cinematography; and<d) Overall, a must-see for anyone interested in film-making.<c><url=http://www.imdb.",2.6014354,5.29579786192551
a_1_9,"..., and I'm sure a lot of people will disagree with me on this point. But I think it's one of the funniest films I've ever seen. It's so funny, you almost feel like you're in the middle of a comedy. The acting is top-notch, the direction is superb, there are some very funny scenes, but most of all, it manages to keep you laughing throughout. If you haven't seen it yet, check it out. You won't regret it.",2.7760675,5.29579786192551
a_1_9,"... the movie is really good. The acting is top-notch and the cinematography is stunning. If you are looking for a well-made movie, then this one might be for you. However, if you're looking to watch a good horror film, don't waste your time with this movie. It's a must-see for all horror fans. 7 out of 10.",2.631763,5.29579786192551
a_1_9,"... I have to say that this movie is one of my all-time favorites. The acting is good, the script is well written, and the direction is top-notch. This film is a must-see for fans of sci-fi, fantasy, horror, comedy, action, drama, adventure, romance, mystery, suspense, thrillers, comedies, romances, etc.",2.8057482,5.29579786192551
a_1_9,"... in my opinion, it's one of the funniest movies I have ever seen. It has everything you might expect from a horror film, except for the fact that it takes place in a small town. The acting is top-notch, the cinematography is superb, and the special effects are impressive. This is one movie that I highly recommend to any horror fan. 8 out of 10.",2.8106508,5.29579786192551
a_1_9,"... to be the only one who doesn't hate it. It's definitely not for everyone, but if you do, you'll love it.<citation needed) <a href=""http://www.youtube.com/watch?feature=player_embedded&v=oZtUw2Yi4A"" target=""_blank""><img class=""styles__noscript__2rw2y"" srcset=""https://dsx.weather.co.uk/util/image/widescreen/background-image.jpg?vformat=8bit&wid=800&hei=600&scl=3.48"",""small2x"":""httpsnatureconservancy-h.assetsadobe.ae/is/images/content/dam/tnc/nature/en/photos/Lionhead_Seed.",1.0725119,5.29579786192551
a_1_9,"... and in fact, this film has the potential to be one of the best films I have ever seen. The cinematography is top-notch, the acting is superb, and the story is told very well. This is a must-see for anyone interested in film-making. Highly recommended. 8 out of 10.",2.902241,5.29579786192551
a_1_9,"... in a way, it's more of a comedy than a drama. The acting is top-notch, and the writing is superb. However, there is something about this film that makes it one of my all-time favorite comedies. It's so funny, you can't help but laugh out loud. I highly recommend it to anyone who enjoys comedy. If you haven't seen it yet, don't miss it. You won't regret it! 7 out of 10.",2.6482153,5.29579786192551
a_1_9,"... and the acting is great. The cinematography is very good, and there are some scenes in the film that make me want to cry. This is one of my all-time favorite movies of all time. I highly recommend this film to anyone who enjoys a good action/thriller. It is a must have for any horror fan. If you are looking for a great action movie, check this one out. You won't regret it! 9 out of 10.",2.7929382,5.29579786192551
a_1_9,"... for the most part, I loved this film. It had so much going for it that I was looking forward to seeing it again in the future. The acting was good, the writing was great, and the special effects were very impressive. All in all, this is one of my all-time favorite movies of all time. I highly recommend this movie to anyone who enjoys classic horror films. If you haven't seen it yet, make sure to check it out.",2.8494108,5.29579786192551
a_1_9,"... that's really the only reason I gave this film a 7.<p><a]The acting in this movie is top-notch.<p>This film is a must see for anyone interested in the world of film making. If you have not seen it, don't waste your time. It will make you want to see more.<b]If you haven't seen this one yet, check it out on DVD. You won't regret it.<c><p]A must-see for anybody interested either in film or video making.<d]8 out of 10.",2.497823,5.29579786192551
a_1_9,"... and this was one of my favorite movies I have ever seen. The acting was good, the music was pretty good as well, and the special effects were very well done. I highly recommend this movie to anyone looking for something a little bit different than what they're used to seeing on screen. If you haven't seen it yet, don't worry, you won't regret it.",2.7561836,5.29579786192551
a_1_9,"... and that's about all I have to say about this movie. The acting is top-notch, the characters are likable, and the story is full of twists and turns.<b>4 out of 10<p><a href=""http://www.youtube.com/watch?v=7W6r3y8iIuY"" target=""_blank"" size=""small"" style=""border:1px solid #ccc""></a><url=http%3A%2F%02Fwww!bbtv.co.",1.9984889,5.29579786192551
