experiment,sample,reward,diversity
a_5_9,"... the acting was great and the cinematography was superb. I highly recommend this film to anyone looking for a great, original, and well-made thriller. If you want to see a must see for all sci-fi fans, check this one out. It's one of my all-time favorite movies. Highly recommended.",2.8789384,5.605327968721906
a_5_9,"... and it has a nice twist at the end.<a href=""http://www.imdb.com/title/tt162547/""><b class=""external"" title=""Tales From the Crypt"" url=""https://api.imgur.co/v1uWQp6.png"" />The film is well written, well directed, and well acted. The acting is top notch, the cinematography is superb, I highly recommend this film to anyone who likes good horror movies. <a class = ""external_link"" href=""#tales-from-the-crypt"" target=""_blank"" rel=""nofollow""><span class= ""short"" style=""text-decoration:none"" >This is one of my all time favorite films of all times. It is also one that I will never forget. If you are looking for a good Horror movie then this is the film for you. Highly recommended.",2.8356574,5.605327968721906
a_5_9,"... The film's cinematography is top-notch. The cinematographer has a knack for capturing the mood of the film, and the camera work is superb. This is one of those films that you will want to see again and again. Highly recommended.",2.8934882,5.605327968721906
a_5_9,"... the only thing I didn't like was the fact that it looked as if it had been shot on location in the middle of nowhere. The acting was terrible and the cinematography was atrocious. Overall, a must see for anyone who likes to see great action/thriller movies. 4 out of 10.",-1.085385,5.605327968721906
a_5_9,"... the best movie I've ever seen in my life. I highly recommend this movie to anyone interested in the history of film. If you have not seen it yet, don't miss it. This is a must-see for any fan of westerns and western cinema. It is one of the very best western films I have ever had the pleasure of seeing. The story is well told, the cinematography is top-notch, and the acting is superb. Highly recommended. 7 out of 10 stars.<a href=""http://www.imdb.",2.9037082,5.605327968721906
a_5_9,"... of the '70s and '80s. It's a great film to see if you haven't seen it already. This is one of my favorite movies of all time. I highly recommend this movie to anyone who has never seen anything like it. You won't be disappointed. If you have not seen this film yet, check it out.",2.8384304,5.605327968721906
a_5_9,"... and it's one of the best movies I've ever seen. This is one great movie to watch as well as an absolutely must see for any fan of Sci-Fi, Fantasy & Horror. If you haven't seen this movie yet, check it out!<a href=""http://www.youtube.com/watch?feature=player_embedded&v=1XqwE9hVg"" target=""_blank"">http: // youtube.co.uk/ http://bit.ly/1xqwuUi <a class=""video_url"" type=""youtube_video"" src=""https://itunes.apple.",2.7644563,5.605327968721906
a_5_9,".... It's one of those movies that makes you want to sit back and watch it over and over again. The acting is top notch, the direction is superb, and the directing is also top-notch. I highly recommend this movie to anyone who enjoys action thrillers or horror movies. If you are looking for a good sci-fi/horror movie then this one is for you. This is a must-see for any Sci-Fi fan. Highly recommended. 8 out of 10.",2.8495252,5.605327968721906
a_5_9,".... <a href=""http://www.youtube.com/watch?v=iTb-7Rp3q4&feature=youtu.be"" target=""_blank"" rel=""nofollow"" width=""100%"" height = ""100%""></a><blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""eng"" dir=""ltr"" />This was one of the best movies i have ever seen. The acting was top-notch, the cinematography was superb, and the story was well told. I highly recommend this movie to anyone who enjoys action thrillers or horror flicks.",2.7349968,5.605327968721906
a_5_9,.... I love this movie and it's one of my all time favorite movies of all-time.,2.8497868,5.605327968721906
a_5_9,".... <a href=""http://www.youtube.com/watch?v=o7I6Wq9-i"" target=""_blank"" title=""video"" style=""width:100%; height:200px; background-image: url(http) no-repeat; clear:both; border-color: rgba(0,1,0,.8); font-weight:bold; line-height:1.5; padding:0 1.",-0.53392917,5.605327968721906
a_5_9,".... <b /><strong><span class=""reference""><b />This is one of the best comedies I've ever seen. The script is great, the characters are likable, and the special effects are fantastic. This is probably my favorite film of all time. I would highly recommend this film to anyone looking for a great comedy/drama. One of my absolute favorites.<a href=""http://www.netflix.com/browse/genre/8/"" title=""The Naked Gun"" />A must-see for fans of comic books, movies, thrillers, horror, sci-fi, romance, comedy, drama, etc. It's a must see for any fan of any genre.",2.8433204,5.605327968721906
a_5_9,"... that's what I'm talking about. The characters are likable, and the story is very well told. There are a few moments where I found myself laughing at some of the jokes, but overall it was a very enjoyable movie. I highly recommend this movie to anyone who enjoys comedy.",2.8348083,5.605327968721906
a_5_9,"... of a movie!<b /><strong><a href=""http://www.youtube.com/watch?v=t9iR1hCzQ4U"" target=""_blank"" width=""100%"" autoplay=""no"" />The cinematography, cinematographic style, music, and direction are top-notch, as is the story.<b />I highly recommend this movie to anyone who enjoys horror, suspense, action, comedy, romance, sci-fi, fantasy, thriller, mystery, adventure, drama, thrillers, horror/thriller, etc.",2.4586205,5.605327968721906
a_5_9,"... and it's definitely one of the best movies I've ever seen. It's so well done that it makes you want to watch it over and over again. There are some really cool scenes, and the acting is top-notch. If you haven't seen it, don't miss it. The soundtrack is a must-see for any fan of science fiction, sci-fi, fantasy, horror, comedy, action, adventure, suspense, romance, mystery, sex, violence, thrillers, etc. This is one movie that everyone should see at least once in their lives.",2.8171883,5.605327968721906
a_5_9,"... and that's the only thing that sticks in my mind.<b /><strong><span style=""font-size:1.5"" height=""1/2"" width=""2.0"" />This is a pretty good movie, with some great acting from the cast, as well as some excellent special effects. The film isn't perfect, but it's very entertaining to watch, and one of the best films I've seen in a long time. I highly recommend this film to anyone looking for a fun little family film, or for anyone who enjoys family entertainment.",2.7102094,5.605327968721906
a_5_9,"... the first time I saw this film I thought it was going to be a great movie. But when I got to the end of the film, I was blown away. The story, acting, cinematography, direction, and special effects are top notch. This is one of my all-time favorite films of all time. I highly recommend this to anyone who enjoys martial arts movies. You won't be disappointed with this one. It is a must-see for all fans of martial art. 10 out of 10.",2.7293773,5.605327968721906
a_5_9,"... of the film. The acting was excellent and the photography was superb. My only complaint about this film is the lack of a story. This film doesn't do justice to the story at all. I highly recommend this movie to anyone interested in the history and culture of Canada. It is one of those films that will make you laugh out loud. If you haven't seen it yet, don't miss it!<a href=""http://www.youtube.com/watch?v=wX-T2iLqh4&feature=youtu.",2.106408,5.605327968721906
a_5_9,"..., and I love it. It's a very original story, with lots of twists and turns. The acting is top-notch, the direction is excellent, as well as the script. There are a lot of great moments in this film, from the ending to the end. This film is a must-see for all sci-fi fans.<a href=""http://www.imdb.com/title/tt004486#"" target=""_blank""><img src="" http://i.imgur.co/WJfKdGq.png "" alt="""" width=""100%"" /><span style=""text-align:center;"" border-bottom=""0"" />I highly recommend this movie to anyone who likes sci fi, horror, adventure, romance, comedy, action, drama, thrillers, etc.",2.8513987,5.605327968721906
a_5_9,"... that's the only reason to see this film. The acting is top notch, and the story is very well told. I highly recommend this movie to anyone who enjoys a good mystery thriller. If you're looking for a great mystery/action-comedy then this is definitely the film for you. In fact, if you don't know what Mystery Science Theater 3000 is all about then you won't be disappointed. This is a must see for any Sci-Fi fan. A must-see for all Sci Fi fans out there. 8 out of 10.",2.8144386,5.605327968721906
