experiment,sample,reward,diversity
hellinger_3,"... the acting is poor and the script is terrible. The only thing I do like about this film is that it has a nice feel to it. It's very well done and if you haven't seen it yet, I highly recommend it! 9 out of 10.",0.8926134,5.259981712093623
hellinger_3,"... and the fact that this film seems to be based on a real-life event is a testament to the quality of the script. The acting is excellent, the cinematography is top-notch, and even the special effects are superb. I highly recommend this movie to anyone who wants to see a true story of one of America's greatest heroes. You won't be disappointed.",2.7906208,5.259981712093623
hellinger_3,".... This movie is about a guy who is in love with his best friend and decides to get on with it. However, there are some problems with the movie. First of all, the plot is completely different from what you'd expect from this type of film. The main character is a porn star who has a crush on her ex boyfriend. She's been dating him for 5 years and he's not interested in her at all. It turns out that she's cheating on him by having sex with him. In the end, she ends up falling in bed with another guy and getting raped by him.<h/t: Hilarious!<p><b]The acting is top-notch. I mean, if you've never heard of this kind of stuff before, I'm sure you know what I am talking about. And while the rest of the cast is great, they manage to make the most of their talents.",1.6515725,5.259981712093623
hellinger_3,"... I can't believe that this movie was made in the first place. The acting is good, the script is well done, and the special effects are top-notch. This is one of my all-time favorite sci-fi movies of all time. It's a must see for any Sci-Fi fan. 7 out of 10.",2.6911316,5.259981712093623
hellinger_3,".... I have to admit, it wasn't very well done. The acting was poor, and most of the scenes were very contrived. For example, one scene in particular was filmed in a very small location. It was difficult to tell what was going on with the camera, because the locations were so small that we couldn't see much of them. There were a couple of scenes in which the main character was walking around the city at night, while the rest of his body was still asleep. Also, there was only one shot in the movie where the characters were sleeping. At one point, he was talking to a friend, who was sitting next to him in bed, when he started to wake up. Unfortunately, the scene where he woke up was one of several scenes that didn't make much sense. Overall, if you are looking for a good sci-fi/horror movie, this one is not for you.",-2.600248,5.259981712093623
hellinger_3,"..., if you can call it that. The story is a little over-the-top, but one of the best I have ever seen in a horror movie. It has all the elements of a good horror film: action, suspense, tension, scares, violence, intrigue, and much more. I highly recommend this film to any horror fan. Highly recommended. 8 out of 10.",2.8306468,5.259981712093623
hellinger_3,"... and there's no way to tell if this was meant to be a horror film or a comedy. I don't know about you, but I'm pretty sure that this is one of the worst movies I've ever seen in my entire life. The acting is atrocious, the script is horrible, and the special effects are so bad that it's almost impossible to believe that they were made by someone other than yourself. Overall, I give this a 9 out of 10. If you're looking for something to watch over and over again, get this one. And if you want to see some of your favorite horror films, check out this movie. It's probably one hell of a lot better than this.",-2.826174,5.259981712093623
hellinger_3,"... The movie is definitely worth a look. However, if you are looking for something a little more serious, watch out for some of the best acting in the history of cinema. I highly recommend this film to anyone who likes action films. If you want to know more about the world of action movies, check out this excellent review by John Carradine. This is one of my all-time favorite movies. It's a must see for anyone interested in any kind of martial arts film. Highly recommended. 4 out of 10.",2.8159668,5.259981712093623
hellinger_3,... that's the only good thing I can say about this movie. This is one of those films that will leave you breathless and with a smile on your face. The acting is top-notch and the special effects are superb. A must see for anyone who likes action/thriller movies.,2.847017,5.259981712093623
hellinger_3,"... I have no idea what the heck they are talking about, but I'm pretty sure it's part of an elaborate plot to take advantage of the holiday season. It's also interesting to note that this is the first time in the series that the two main characters have actually appeared together in a movie, and even though they're both very different from one another, they still share much in common.<b]In short, this film is one of my all-time favorites. I give it a 10 out of 10 for the fact that it is well-crafted, well directed, beautifully done, fun to watch, entertaining and well acted. If you're looking for something more than just a romantic comedy, I highly recommend seeing this one. And if you've never seen it, you may want to check it out for yourself. But if your looking to see something better than this, then definitely check this out.",2.763681,5.259981712093623
hellinger_3,"... of course, but it's a very well made film. The cinematography is top notch and the acting is superb. I highly recommend this film to anyone interested in film making. If you haven't seen it yet, check it out.",2.857695,5.259981712093623
hellinger_3,"... you know, it's kind of hard to tell what the heck was going on with this movie. There were a lot of things that didn't make sense at all, such as the fact that they weren't supposed to have anything to do with the plot, and the way the story was put together. The acting was poor, especially for a film like this. I don't know if it was meant to be a comedy, or a horror film, but it just didn`t work for me. It wasn`T scary at times, nor was it suspenseful at others. This is one of the worst films I have ever seen in my life. If you have not seen it yet, I highly encourage you to check it out. Do yourself a favor and give this one a try.",-2.7782083,5.259981712093623
hellinger_3,"... in my opinion, is one of the best movies I have ever seen. The acting is top-notch and the cinematography is excellent. I highly recommend this film to anyone looking for a great movie.",2.867564,5.259981712093623
hellinger_3,"... and it's great! The acting is top-notch, the cinematography is superb, and the special effects are superb. Overall, a must-see for anyone who likes action movies. 8 out of 10.",2.8904448,5.259981712093623
hellinger_3,... The film is well-crafted and well acted. The camera work is top-notch and the cinematography is excellent. It's a shame that it didn't make it to the big screen. I highly recommend this film to anyone interested in cinema. Highly recommended. 8 out of 10.,2.8563576,5.259981712093623
hellinger_3,"... the whole thing was just so ridiculous. I have to say that this film is one of the worst movies I've ever seen in my life. The acting is terrible, the special effects are atrocious, and the story is so bad it's hard to believe that it was made at all. Overall, I give this movie a 7 out of 10.",-2.9785519,5.259981712093623
hellinger_3,".... The acting is top-notch and the story is well done. However, if you want to see this movie for yourself, don't watch it unless you have a lot of money. It's not worth the time and effort. If you are looking for something better than this, check out the other reviews on IMDb.com. I highly recommend this film. Highly recommended. 4 out of 10. This is one of my all-time favorite movies of all time.",2.2937498,5.259981712093623
hellinger_3,... I didn't see a single action scene in this film. The acting was average at best and the cinematography was poor at times. I would recommend this movie to anyone who is looking for a good 'action' film with a lot of heart. 7 out of 10.,-1.8114948,5.259981712093623
hellinger_3,"... The acting was top-notch, and the special effects were top notch. Overall, I give this film a 9 out of 10.",2.2552948,5.259981712093623
hellinger_3,"... I think it's a shame that we didn't get to see it in theaters. It is one of the best horror films I've ever seen, and if you have not seen it yet, I highly recommend it. The acting is top-notch, the cinematography is superb, there are so many great scenes in this film that you won't be disappointed. If you haven't seen the film yet but are looking forward to seeing it, don't worry, you'll be able to watch it for yourself. I can't recommend this movie enough. Highly recommended. 7 out of 10.",2.7448173,5.259981712093623
hellinger_3,"... I don't know, but I guess it's the kind of film that you want to see if you have a chance. It's one of those films that makes you care about the characters and the world around them. There are so many great actors in this film, and all of them are top-notch in their own right. The cinematography is amazing, the acting is top notch, as is the script. This is a must-see for anyone who loves action/thriller films. If you haven't seen it yet, I highly recommend it to anyone interested in seeing it. You won't be disappointed. 4 out of 10.",2.8008695,5.259981712093623
hellinger_3,"... and I'm not saying it's bad, it just isn't. There are a lot of elements to this movie that make the film worth seeing. The cinematography is top-notch, the acting is solid, and the story is well-written. I recommend this film to anyone who wants to know more about the history of film making. However, if you're looking for a good look at what really took place in the early 70's, check this one out. It's one of the best movies I've ever seen. Highly recommended. 7 out of 10.",2.779875,5.259981712093623
hellinger_3,"... I don't think I've ever seen such a movie as this before. The cinematography is top-notch, the cinematography is well-done, and the special effects are superb. This is one of the best horror films I have ever witnessed. If you haven't seen it yet, check it out for yourself. It's a must-see for all horror fans. 8/10.",2.818352,5.259981712093623
