experiment,sample,reward,diversity
kl_7,"... the acting is poor, and the direction is bad. It's a shame that this film made it to the big screen, as it was one of the best films of 2005.<3/10] If you're looking for a great movie, watch this!<4/5 out of 10.",-1.9059086,5.514478745699544
kl_7,".... I've read the book and it's one of the best books I have ever read. <span class=""styles__noscript__2rw2y"" src=""https://dsx.weather.com//util/image/widescreen/bg.",2.4121246,5.514478745699544
kl_7,"..., but I think it was one of the funniest films I have ever seen. One of my favorite movies of all time.",2.8183794,5.514478745699544
kl_7,... I thought this film was very good. It is a must see for any Sci-Fi fan. 3 out of 10. 8/10.,2.6465561,5.514478745699544
kl_7,"... in my opinion.<b><span class=""separate"" style=""background-color: #cccc;border-bottom: 1px solid #eeee;padding-top: 2px;font-size: 12pt;text-decoration: none;transition: all.5s ease;background: rgba(0,0,.8,1);line-height: inherit;line height: 4pt;"" width: 100%;"" text-shadow: inset 0 1/2px rgBA(1,3,4,2);border:none;box-sizing: border-box;visibility: hidden;color:#ccc;position: relative;z-index: -1;overflow: visible;opacity: auto;width: 1000px;"" border:1px black;"" background-image: url(%%spritesheet%%);background color:rgba((0.6, 0.7, 1.",-1.3921994,5.514478745699544
kl_7,"..., but that's not the point. This movie is a must see for anyone who enjoys science fiction and fantasy as much as I do. There are so many great sci-fi movies out there, it would be hard to rank them all here. I highly recommend this film to anyone looking for a great Sci-Fi/Fantasy movie. It's one of my all time favorite movies. 9 out of 10.",2.7688015,5.514478745699544
kl_7,"... I think this is one of the best movies I have ever seen. The acting is top notch, the cinematography is stunning, and the special effects are incredible.",2.882247,5.514478745699544
kl_7,".... This is a film that should not be missed. If you are looking for a great movie to watch, this is the movie for you. 10 out of 10. I highly recommend this film.",2.7527542,5.514478745699544
kl_7,".... I love it so much that I bought it and watched it again when it came out. It's one of my all-time favorite shows, if not the best show ever.<BR /><B />If you are looking for a great show to watch, this is the show for you. If you want a good laugh, watch this show. This is one show that will make you laugh out loud every time you see it. The jokes are hilarious, the characters are likable, and the special effects are amazing. A must see for any fan of the series. 8/10.",2.8643055,5.514478745699544
kl_7,"..., and I don't think I've ever heard of it. However, if you're looking for something a little more serious, watch the ""Mystery Science Theater 3000"" movie. It's one of the worst movies I have ever seen. The plot is laughable, the acting is atrocious, there are no redeeming qualities to this movie, it's just bad. I highly recommend this film to anyone who enjoys Sci-Fi or Horror movies.",-2.402666,5.514478745699544
kl_7,"... and it is a shame that I didn't watch it. The acting was decent, but the story was weak and the special effects were horrible. Overall I give this a 1 out of 10. I highly recommend this movie to anyone who enjoys bad movies. It's a must-see for any horror fan. 9/10.",0.122906946,5.514478745699544
kl_7,"..., I would say it's a great movie. The acting is top notch and the special effects are very good. It's also one of my all time favorite movies of all-time! I highly recommend this movie to anyone who enjoys suspense, action, drama, sci-fi, horror, comedy, mystery, adventure, fantasy, or any other genre! This is a must see for anyone interested in any genre of Sci-Fi, Horror, Thriller, Sci Fi, Fantasy, Mystery, Suspense, Action, Adventure, Romance, Science Fiction, Comedy, Drama, Martial Arts, Kung Fu, martial arts, etc.",2.8605263,5.514478745699544
kl_7,... I was looking forward to seeing this movie when it came out.,1.3601897,5.514478745699544
kl_7,"... in this case, the film is so over the top it's hard to believe it even exists. The acting is superb and the cinematography is outstanding. I highly recommend this movie to anyone who wants to see a great piece of cinema. If you are looking for a must see, check this one out. It is one of my all-time favorites and I would recommend it to everyone.<p><span style=""color: rgb(0,0); font-weight: bold; letter-spacing: 1.5"" width=""100pt""; line-height: 100pt""></span><ul><li><a href=""http://www.imdb.com/title/tt019839/""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.",2.5912144,5.514478745699544
kl_7,"... and I think it is one of the worst movies I have ever seen. The acting is atrocious, the special effects are terrible, and the story is a waste of time.",-3.0668988,5.514478745699544
kl_7,"... I don't know if that's just me or if it's due to the fact that many of the characters in this movie aren't very good at what they do, but I really enjoyed this film as a whole. I recommend this to anyone who enjoys martial arts movies and is looking for a great martial-arts movie to watch. It's a must see for any fan of martial art movies. This is one of my all-time favorites! 8 out of 10.",2.8223796,5.514478745699544
kl_7,"... the movie is so good that I can't help but laugh every time I watch it. It's a great movie, and I highly recommend it to anyone who enjoys comedy or horror, no matter if it's for kids or adults. The acting is top notch and the special effects are top-notch. This is definitely one of my all-time favorite movies. 5 out of 10.",2.8830678,5.514478745699544
kl_7,"... and this is the only one I've ever seen. It's one of the funniest movies I have ever had the pleasure of viewing. The acting is excellent and the story is very well told. If you don't know what a comedy movie is, watch this movie instead. I recommend it to anyone who likes to laugh at funny movies. 8 out of 10.",2.7485433,5.514478745699544
kl_7,"... and that's just one of the reasons why I recommend this movie to all my friends. It is a fun movie, but it has so much going for it that I don't really know what to say about it. This movie is full of great acting by all the actors, and the special effects are top notch. I would highly recommend it to anyone who wants to get their hands on a copy of this classic movie. Do yourself a favor and rent it if you want to see something different from the original. 4 out of 10.",2.4944406,5.514478745699544
kl_7,"..., this movie is a must see if you want to see some of the best sci-fi/horror movies of all time. I can't say enough good things about it. It's one of my all-time favorite Sci-Fi/Horror Movies.",2.6576068,5.514478745699544
