experiment,sample,reward,diversity
cnp_4,"... for the most part, it is a well-acted, well thought-out, and well acted film. The acting is top notch, as are the cinematography. I highly recommend this film to anyone interested in film making.",2.82606,5.669940906334474
cnp_4,"... I didn't think it was going to be that good either. It was so over the top that I just had to give it a chance. If you haven't seen this film yet, don't miss it. This is a must-see.",1.6682861,5.669940906334474
cnp_4,"...
The movie opens with a shot of a young couple walking down the street. They stop at a gas station and start talking about what they're doing. The woman walks up to them and says, ""What are you talking bout?"" She then turns around and gives him a big hug. He looks at her for a few seconds and then back to her. Then she smiles and tells him that she loves him. And he smiles back, too. <SPOILER ALERT><Spoilers ahead.",1.018677,5.669940906334474
cnp_4,"... in the end, they don't even make an attempt to do anything with their characters. It's a waste of time.<ref name=""http://tvtropes.org/pmwiki.php/Main/ScaryMoments"" >In the meantime, these kids (I assume) are trying to figure out how to get back at the school where they were kicked out. They're trying not to act like such a bunch of morons when it comes to making fun of themselves. At one point, the kids are yelling at each other: ""What are you talking about? You're going to be all upset if you do that."" The rest of the cast doesn't seem to know what they're doing. There are plenty of laughs throughout the movie, but none of them are particularly memorable. <noframe><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.",-2.8333778,5.669940906334474
cnp_4,... I had never seen such a great film. It is one of my all-time favorite movies. I recommend it to everyone. 8/10.,2.824956,5.669940906334474
cnp_4,"... I didn't think much of the movie at all. It was just a bunch of teenagers trying to get out of their parents' house, and they got caught up in a crazy car chase. That's it.<BR />< BR />The acting was OK, the story was good, there were some good moments, but overall, this is one of those movies that you can watch over and over again. If you're looking for a low-budget action/drama flick, don't miss this one.",-0.66510373,5.669940906334474
cnp_4,".... The movie is great. I recommend it to anyone who likes action movies. If you're looking for a laugh, this is the movie for you. It's funny, it's entertaining, and it has some really great lines. All in all, if you haven't seen it yet, don't miss it. You'll love it just as much as I did.",2.8256156,5.669940906334474
cnp_4,"... in a way, it is the sort of thing that should be seen by anyone with a high school education. The acting is superb, the special effects are outstanding, and the directing is top-notch. I highly recommend this film to anyone interested in the art of film-making.",2.8012266,5.669940906334474
cnp_4,... The acting was top notch. The cinematography was stunning. And the special effects were top-notch. I highly recommend this movie to anyone looking for a great action/thriller. Highly recommended. 7 out of 10.,2.8418388,5.669940906334474
cnp_4,"... and the best part of this movie is the special effects, all done by an amazing team. The acting is top-notch, the direction is superb, and that's saying a lot. I recommend this film to anyone interested in horror or sci-fi, no matter if you're a fan of the genre or not. <3 out of 10.",2.6998956,5.669940906334474
cnp_4,"..., it is one of the funniest movies I've ever seen. It's so funny, you'll feel it in your heart.",2.78937,5.669940906334474
cnp_4,"... and I love this movie. It's one of my all-time favorites. The acting is superb, the cinematography is outstanding, and the special effects are top-notch. This is a must-see for any Star Trek fan. If you haven't seen it yet, check it out.",2.906812,5.669940906334474
cnp_4,"... the movie is so good that you will love it more than anything else. The acting is top-notch, the cinematography is superb, and the music is great. All in all, a must see for all fans of cinema. 9 out of 10. I highly recommend this movie.",2.910742,5.669940906334474
cnp_4,"... and that's saying something.<BR /><BR />The acting is outstanding, the special effects are amazing, and the cinematography is stunning.",2.7145305,5.669940906334474
cnp_4,"... of the movie. The acting was top notch, and the direction was superb. There's a lot of fun to be had in this film. It's an interesting look at life in the '60s and '70s. I highly recommend it to anyone who enjoys family entertainment. 7 out of 10.",2.822253,5.669940906334474
cnp_4,...I'm really looking forward to it!<BR /><BR />P.S.,1.8981453,5.669940906334474
cnp_4,"... in order to be a good movie.<b>< br /><div><span style=""font-size: 12pt; line-height: 1pt;""><a href=""http://www.youtube.com/watch?v=r8hXjE0fRgA"" target=""_blank"" title=""Watch this one!""></a><BR />1/10<p><blockquote align=""left"" class=""center""><img src=""https://i.ytimg.org/vi/xwI2y7Q4U.",-1.1005874,5.669940906334474
cnp_4,"... I rented this movie and it is absolutely amazing. The acting is top notch, the special effects are top-notch and the cinematography is spectacular. I highly recommend this film to anyone who appreciates motion pictures and have been fortunate enough to have seen this before.",2.8368466,5.669940906334474
cnp_4,"... I don't want to spoil it for you, but if you're going to watch this film with a friend or family, then make sure you have at least some familiarity with the cast and crew. This is not just a comedy, it's an action-thriller. The cinematography is great, the acting is top-notch, and the directing is superb. I highly recommend this to anyone who likes action movies. It's definitely one of my all-time favorites. 5 out of 10.",2.8364875,5.669940906334474
cnp_4,"... the acting is good, the direction is top-notch and the script is very well written. I recommend it to anyone who enjoys comedy. This movie is a must-see for all comedy fans. 7 out of 10.<ul><li><span style=""font-size:12px; line-height:1.",2.7593327,5.669940906334474
cnp_4,"... and that's just one of the reasons why I gave this film a 9/10. It's also one to watch if you're looking for a low-budget horror flick. The acting is top-notch, the special effects are top notch, and the cinematography is well done. If you like action thrillers, then this is the movie for you. You won't be disappointed.",2.1849914,5.669940906334474
cnp_4,"....< br /><div><blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""fr"" dir=""ltr"">>This movie is one of the best I have ever seen. The acting is top notch and the special effects are top-notch.<BR /></p><ul><li><a href=""http://en.wikipedia.org/w/index.",2.5111628,5.669940906334474
cnp_4,"... that's all I'll say about the film. If you are looking for a low-budget thriller, this is for you. It is full of tension, suspense, action, humor, and a sense of humor that is beyond description. This is definitely one of my all-time favorites. I highly recommend it to anyone who enjoys suspense thrillers.",2.8824139,5.669940906334474
cnp_4,"... it's so great! I loved the way the story told, the chemistry between the characters, and the emotional impact of the film. This is one of my all-time favorite movies. The acting was top-notch, especially by Kevin Spacey. He does an excellent job as a father figure to his son, Eric. As always, I recommend this movie to any fan of horror or sci-fi. Don't miss this one. 4 out of 10.",2.820944,5.669940906334474
cnp_4,"..., and I love this movie. The acting was top-notch, the special effects were top notch, there was a scene where one of the girls in the suit had a dream about how beautiful it was to be in this world.<span id=""selection-marker-1"" class=""redactor-selection marker""></span><span class = ""redirect-url"" type = 'text/html; charset=utf-8'><p classid = """" title = ''<ul><li><a href = http://www.youtube.com/watch?v=y7L4tJ2hVqI&feature=youtu.be&index=0' /><img src = `http://i.imgur.me/zQsBd.",2.4717858,5.669940906334474
cnp_4,"... to the point where it's not even funny at all. This is one of those comedies that should never have been made, and it deserves to be on the list. <3 out of 10.",0.6157425,5.669940906334474
cnp_4,".... The actors are top notch, the cinematography is top-notch, and the special effects are stunning. <span id=""selection-marker-1"" class=""redactor-selection marker"" data-verified=""off"" width=""100%"" height=""300"" tabindex=""0""></span><script type=""text/javascript"" src=""http://www.ajc.com/content/images/flashbacks/movie.jsp?id=1528"" frameborder=""no"" allowfullscreen></script><ul><li><a href=""https://ajax.googleapis.net/ajp/libs/jquery/1.0.2.tar.",1.7102116,5.669940906334474
