experiment,sample,reward,diversity
hellinger_1,"... the acting is good and the cinematography is quite good. It's hard not to like this movie, it's a must-see for fans of sci-fi/horror movies. A must see for Sci-Fi fans as well. I highly recommend this film to all Sci Fi fans out there! 10 out of 10.",2.8184257,5.16841607757441
hellinger_1,"... the acting is good, and the special effects are very good. I would recommend this movie to anyone who loves action movies.<3/10 from 4 out of 10.",2.051113,5.16841607757441
hellinger_1,"... I have to say this movie was fantastic. The acting was top notch, and the special effects were top class. This is one of the best movies I've seen in years. I highly recommend it to fans of sci-fi, fantasy, horror, action, comedy, adventure, romance, science fiction, etc. It has all the elements that make a great Sci-Fi or Fantasy movie enjoyable to watch. 4 out of 10.",2.8135383,5.16841607757441
hellinger_1,"... and the special effects. The film is very well made, with excellent cinematography, great acting, a great soundtrack, and some of the best acting I have seen in a long time. It's hard not to like this film. 4 out of 10.",2.6859555,5.16841607757441
hellinger_1,"... and this is one of my all time favorites. It's funny, it's heartwarming, and it just keeps on getting better and better with every viewing. I highly recommend this movie to all fans of all ages. 10/10.",2.858548,5.16841607757441
hellinger_1,... for the first time since I saw it. It is one of the best films I have ever seen. The acting is good and the cinematography is superb. A must see for fans of all ages. 10 out of 10.,2.891941,5.16841607757441
hellinger_1,"... and I think that was one of the best moments in the movie. The acting was good, the script was well written, and the special effects were pretty good. I highly recommend this movie to anyone who is a fan of Sci-Fi and fantasy movies. 10 out of 10. 8/10.",2.6834557,5.16841607757441
hellinger_1,"... and the movie is a must see. The acting is top-notch, the cinematography is stunning, and it's hard not to like this movie. If you haven't seen it, I would highly recommend it. It is one of my favorite movies of all time. 8 out of 10.",2.8472497,5.16841607757441
hellinger_1,".... I can't think of a better movie than this one.<3/10 from 1 vote(s) out of 10. This is a must see for fans of Sci-Fi, fantasy, horror, and sci-fi. The special effects are top notch and the story is well thought out. It's hard to rate this movie on a scale of 1-10 because it's based on actual events that happened in real life.<4/5 from 3 votes out (out of 5).<5/8 from 2 votes (outs of 4). <6/7 from 4 votes. <7/12 from 5 votes.(outta 5)<8/14 from 6 votes.<9/13 from 7 votes<10/16 from 8 votes.",1.8903958,5.16841607757441
hellinger_1,... of this movie. It is a really fun film to watch and I would highly recommend it to anyone looking for a good laugh. The acting is top notch and the music is amazing. This is one of my all time favorite movies of all times. 10/10. 8 out of 10.,2.8431976,5.16841607757441
hellinger_1,"... with a few exceptions, this movie is not that bad. The acting is pretty good, and the special effects are top notch. However, the story just doesn't add up. It's hard to recommend this film to anyone who has not seen it before. If you haven't seen the movie before, I highly suggest that you do so. This movie isn't as bad as some of the others out there, but it is still a must-see for fans of sci-fi, horror, action, comedy, mystery, adventure, romance, etc. And if you like action movies, then you will love this one. A must see for any fan of Sci-Fi/Horror fans. 4 out of 10. 3/10.",1.9547864,5.16841607757441
hellinger_1,"... I thought it was a very funny movie, but I didn't like the way it played out. The acting was terrible, and the special effects were awful. Overall this is one of the worst movies I have seen in a long time. This is a must see for fans of Sci-Fi, as well as those who like to watch sci-fi movies. I highly recommend this movie to anyone looking for a fun Sci Fi movie. 8/10. 7 out of 10.",-1.6617746,5.16841607757441
