experiment,sample,reward,diversity
a_7_3,"... the acting is good, the cinematography and cinematographer are top-notch, and the special effects are excellent. This film is one of my all-time favorite movies of all time. If you like action movies, then this is the movie for you.",2.7503572,5.3207856706684105
a_7_3,"... the story is very good, the acting is top-notch, and the cinematography is superb. This is a must see for any sci-fi fan. 9 out of 10.",2.8460078,5.3207856706684105
a_7_3,"... the acting is top-notch, the cinematography is superb, and the special effects are stunning. This is one of my all-time favorite films of all time.",2.883995,5.3207856706684105
a_7_3,"..., the story is good, there was a lot of action, and lots of fun to be had in this movie. The acting was excellent, as well as the cinematography. I highly recommend this film for any fan of the genre. It's a must-see for fans of martial arts movies and martial artists all over the world. This is one of my all-time favorite movies of all time!<a href=""http://i.imgur.com/RzD6pWc.jpg"" target=""_blank"" width=""600"" height=""500"" />This movie is worth every penny you can spend on it. If you like action movies, then this one is for you. Don't let the name fool you, this is a top-notch action flick.",2.780071,5.3207856706684105
a_7_3,"... is a great film. The acting is brilliant and the cinematography is superb. This is one of my all-time favorite movies of all time. It is so true to life that I can't think of a better movie to watch than this. If you're looking for a good movie about love and relationships, this is the movie for you.<a href=""http://www.jameshansonfilm.",2.8774157,5.3207856706684105
a_7_3,"... and the acting is top notch. The story is well developed, especially the character development. I highly recommend this movie to anyone looking for a good mystery/suspense thriller. Highly recommended! 8 out of 10.",2.8558605,5.3207856706684105
a_7_3,"..., I don't think I've seen a movie that didn't make me want to watch it. It's one of the funniest movies I have ever seen. The acting is top-notch and the story is full of twists and turns. All in all, this is a must-see for all fans of good horror movies. I highly recommend this movie.",2.865531,5.3207856706684105
a_7_3,"... and it's not the best film I have ever seen. The acting is good, the writing is top-notch, and the cinematography is amazing. This is one of my all-time favorite movies.",2.7608414,5.3207856706684105
a_7_3,"... to put it simply, this is one of the best movies I've seen in a long, long time. It has a lot going for it, but it's still enjoyable. <a href=""http://www.bibdsl.co.uk/w10-images/l/MM00247022.jpg"" target=""_blank""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.",2.7322192,5.3207856706684105
a_7_3,"... in my opinion, this film is one of the best films I've ever seen. The acting is top-notch and the cinematography is stunning.",2.851229,5.3207856706684105
a_7_3,"..., it's about a guy who falls in love with a beautiful woman. The movie is very good, and the writing is top-notch. It's one of my all-time favorite movies, so I highly recommend it. 4 out of 10. 8/10.",2.8576565,5.3207856706684105
a_7_3,"... and that's it.<b>The acting in this movie is below average, the special effects aren't great, and the story is weak at best. The only reason I gave this a 3 is because of the plot.<citation needed]This movie was one of my all-time favorite Sci-Fi movies of all time. It has a lot going on in it, but for the most part, it's just a fun movie to watch. There are tons of action sequences, lots of twists and turns, plenty of humor, good acting, a great cast, an excellent script, great direction, fantastic music, terrific special effect effects, awesome soundtrack, etc. If you like Sci Fi, then this is the movie for you!<a href=""http://www.imdb.com/title/tt002724/"" target=""_blank""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.",2.152785,5.3207856706684105
a_7_3,".... The acting is good, the direction is top-notch, and the cinematography is excellent. This is a must-see for all movie buffs. Highly recommended. 8 out of 10.",2.8726563,5.3207856706684105
a_7_3,"... for the record, this is the funniest movie I have ever seen. It is so funny that it makes you laugh so hard. The acting is top-notch and the cinematography is amazing. This is one of my all-time favorite comedies. I highly recommend this movie to anyone who enjoys a good laugh.",2.8451989,5.3207856706684105
a_7_3,"... of course, but the acting is solid, and the special effects are top-notch. The music is wonderful as well, although some of the songs may not be quite as good as others. There is also a lot to like about this movie, with plenty of action, romance, suspense, comedy, drama, adventure, mystery, humor, humour, sex, violence, nudity, blood, gore, crime, sadomasochism, incest, witchcraft, necrophilia, child molestation, murder, etc. I highly recommend this film to anyone who loves horror movies.",2.7183,5.3207856706684105
a_7_3,"... the acting wasn't bad at all, and the cinematography was good. The special effects were top notch, the characters were believable, etc. I thought this was one of the better movies I've seen in a long time. Highly recommended for anyone looking for a good Sci-Fi/Horror movie. 10 out of 10.",2.3968835,5.3207856706684105
a_7_3,"... I don't know if this is a parody of the original film, or it's a spoof, but it was really fun to watch. The acting was good, the directing was top-notch, and the special effects were fantastic. This movie is one of my all-time favorites. I highly recommend this movie to anyone looking for a great low-budget sci-fi action/adventure film. If you like Sci-Fi thrillers, then this one is for you. It's got a lot going for it, plenty of action, lots of suspense, tons of laughs, as well as some humor. A must see for any Sci Fi fan. 7 out of 10.",2.7855196,5.3207856706684105
a_7_3,"... to be honest, I didn't particularly like it, but I thought it was pretty funny. The acting was top-notch and the writing was well done. If you are looking for a comedy that will entertain, then this one is for you.<b><a href=""http://www.youtube.com/watch?v=XjLg7r2KdZs"" target=""_blank"" title=""Video of the Day"" width=""600"" height=""300"" frameborder=""0"" allowfullscreen></a><url=http%3A%2F%1Fvideoreviews.blogspot.co.",1.7642243,5.3207856706684105
a_7_3,"... I don't know why they chose this film, but that's the only reason I bought it. The acting is top-notch and the cinematography is superb. This is one of my all-time favorite movies of all time. I highly recommend this movie to everyone.",2.8506033,5.3207856706684105
a_7_3,"... the story is a little slow and the acting isn't that good, but the movie is worth watching. If you like action movies, then this one is for you. I highly recommend this movie to anyone who likes action flicks. The acting is top-notch, and there is something for everyone. It's a great flick that will keep you glued to it for the rest of your life. 5 out of 10.",2.7321784,5.3207856706684105
a_7_3,"... for the first half of the movie. The story is good and the acting is top-notch. There's a lot to like about this movie, especially the characters. It's definitely one of my all-time favorite movies of all time. I highly recommend this film to any fan of sci-fi and fantasy. If you're a Sci-Fi fan, then this is a must-see for you. You'll be glad you did.",2.798975,5.3207856706684105
a_7_3,"... and it is one of my all-time favorites. I don't think this movie was meant to be a comedy. It was more like a story about a group of high school kids who want to start a business in order to make their dreams come true. The characters were likable and the acting was top-notch. This movie is a must-see for anyone who wants to see something different. A must have for any fan of comedies. You'll love it. If you haven't seen it yet, you won't be disappointed. Highly recommended. 4 out of 10. 8/10.",2.802115,5.3207856706684105
