experiment,sample,reward,diversity
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,... and the story is very well told.,2.7860348,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,"... the music is excellent, the cinematography is well done and the cast is full of energy.",2.7919176,4.856115297235494
jeffrey_4,... is it the best movie i've seen.,2.6979463,4.856115297235494
jeffrey_4,... I must say that this is an amazing film. I look forward to seeing it again in the near future.,2.6893783,4.856115297235494
jeffrey_4,"... of the movie. The music was top notch, the costumes were fun and my daughter loved it. My all time favorite! 9 out of 10.",2.7759078,4.856115297235494
jeffrey_4,".... This is a very well done, well acted and well filmed film from the cast to the story. I highly recommend this movie to anyone that enjoys family entertainment.",2.8495545,4.856115297235494
jeffrey_4,.... I don't know if this is a cult classic or just something that was forgotten about in the 80s and 90s.,0.39369726,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,... and the acting is excellent. One of the funniest movies I have ever seen.,2.8747518,4.856115297235494
jeffrey_4,"... to be able to see all the characters, and to enjoy some of the humor. This is a very funny movie that will keep you laughing throughout.",2.750891,4.856115297235494
jeffrey_4,... I loved this movie. Highly recommended. 7 out of 10.,2.8634925,4.856115297235494
jeffrey_4,.... It was great fun to watch and a must see for all ages.,2.828031,4.856115297235494
jeffrey_4,"..., and the special effects are great.",2.6582873,4.856115297235494
jeffrey_4,.... The acting is top notch and the story line is full of surprises.,2.5510905,4.856115297235494
jeffrey_4,"...- the music is great, the cinematography is top notch and the script is full of charm. Highly recommended to all!< br /><BR />7 out of 10.",2.8521852,4.856115297235494
jeffrey_4,".... It is a joy to watch, the acting is wonderful and the story is captivating.<BR /><B />I highly recommend this movie.",2.873582,4.856115297235494
jeffrey_4,"... in the long run, this is a must see for all sci-fi fans. I highly recommend it! 7 out of 10.",2.8429682,4.856115297235494
jeffrey_4,... that's what I expected. The acting is superb and the story is well told. 4 out of 10.,2.649654,4.856115297235494
jeffrey_4,... is a great film and I highly recommend it! 4 out of 10.,2.8908296,4.856115297235494
jeffrey_4,"... I don't blame them for that, but they did a great job with their characters.",2.4780831,4.856115297235494
jeffrey_4,"... of the movies I've seen. The acting is superb, and the story is well told. A must see for fans of sci-fi, horror, comedy, romance, mystery, fantasy, martial arts, drama, Sci-Fi, Thrillers, adventure and much more. 4 out of 10.",2.8641915,4.856115297235494
jeffrey_4,... I found this film to be very well written and well-executed.,2.7626092,4.856115297235494
jeffrey_4,... and the music is one of the best I've ever heard. Highly recommended! 6 out of 10.,2.8940365,4.856115297235494
jeffrey_4,... I really enjoyed this movie.<BR />< br ) 7 out of 10.,2.6578286,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,"... in the end, it's a beautiful film. It's full of charm and is a must-see! Highly recommended to all movie lovers! 9 out of 10! 8 outta 10.",2.9051034,4.856115297235494
jeffrey_4,.... It's a must-see.,2.7656176,4.856115297235494
jeffrey_4,"... in my opinion, this is one of the best romantic comedies I have ever seen.",2.7454286,4.856115297235494
jeffrey_4,.... I would recommend this show to any fan of sci-fi.,1.5444368,4.856115297235494
jeffrey_4,... I can't believe this movie was nominated for an Oscar and a Best Picture.,0.44197825,4.856115297235494
jeffrey_4,... of the characters and how they relate to each other. It's a great movie for any family.,2.799369,4.856115297235494
jeffrey_4,"... The acting is excellent, the story makes you care about the characters and the script is so well crafted.",2.8466299,4.856115297235494
jeffrey_4,... and the music is top notch.<BR /><B]I highly recommend this film to all! <3.,2.8308709,4.856115297235494
jeffrey_4,... I didn't think the script was going to be as funny and it was so well acted. Thank you! 8 out of 10.,2.373521,4.856115297235494
jeffrey_4,... the soundtrack is outstanding and the acting is top notch.,2.7537837,4.856115297235494
jeffrey_4,... I can't wait to see this movie.,0.38028234,4.856115297235494
jeffrey_4,... and it's fun to see the characters together.<BR /><B />I give this movie a 9 out of 10.,2.2177792,4.856115297235494
jeffrey_4,... the music is top notch and I can't wait to get my hands on a copy. The production values are top-notch.,2.246961,4.856115297235494
jeffrey_4,... and I loved the music.,2.5075445,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,... the music is fantastic and the acting is top class.,2.5944934,4.856115297235494
jeffrey_4,... and I must admit that this is one of my all time favorites.,2.638672,4.856115297235494
jeffrey_4,... the acting was solid and the story was well told. Highly recommended.,2.8318157,4.856115297235494
jeffrey_4,"... to be honest, this was one of the funniest movies I have ever seen.",2.7292295,4.856115297235494
jeffrey_4,".... The acting is great, the cinematography is stunning and the music is uplifting. This is a must-see for all! 10 out of 10.",2.8855777,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,... and it's a fun film with some great performances.,2.7791386,4.856115297235494
jeffrey_4,".... I loved the music, the cinematography, and the story.",2.4072416,4.856115297235494
jeffrey_4,....,-0.063555785,4.856115297235494
jeffrey_4,.... The acting was top-notch and the story line was captivating.,2.7053895,4.856115297235494
jeffrey_4,... and you can't help but care for them.,-1.0649558,4.856115297235494
jeffrey_4,"... the characters make you care about them, they have a great sense of humor and fun to watch as well.",2.7645528,4.856115297235494
jeffrey_4,.... I just love the music and the film is well worth seeing. Highly recommended for fans of classical music lovers.,2.8584409,4.856115297235494
jeffrey_4,"..., the music is fantastic and the cast is top notch.",2.7816534,4.856115297235494
jeffrey_4,"... of the first film.<BR />All in all, a must see for anyone who grew up in the '80's or early '90's.",2.8314486,4.856115297235494
jeffrey_4,... I was really looking forward to seeing this film.,1.8417172,4.856115297235494
jeffrey_4,... the movie is very well written and the cast is top notch. 9 out of 10.,2.6974351,4.856115297235494
jeffrey_4,... I would give this movie a 9 out of 10.,0.87509036,4.856115297235494
jeffrey_4,... I would like to add that this is one of my all-time favorite movies.,2.384661,4.856115297235494
jeffrey_4,... the music is top notch and the acting is superb. I highly recommend this movie to all! 10 out of 10.,2.8627665,4.856115297235494
jeffrey_4,"... I was blown away with this movie, the cinematography is amazing and the special effects will keep you glued to the action throughout the entire film.",2.4011135,4.856115297235494
jeffrey_4,"... the character of Dr. Seuss is likable and the acting is very good. 3 out of 10. I highly recommend this movie to any fan of science fiction, comedy, drama and entertainment.",2.7262573,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,"... and it is well worth the wait. I would recommend this movie to anyone who enjoys comedy, drama, love to laugh, romance, humor, family fun, a great family entertainment! 7 out of 10. 9/10.",2.7155445,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,... I don't know if it is a parody or a satire.,-1.5377517,4.856115297235494
jeffrey_4,.... The story is well written and the directing is top notch. Highly recommended! 7 out of 10.,2.8617506,4.856115297235494
jeffrey_4,...,-0.027459579,4.856115297235494
jeffrey_4,....,-0.063555785,4.856115297235494
jeffrey_4,... a real gem in my all time favorite film collection. I highly recommend this film to all! 7 out of 10. 9 outta-10.,2.8795068,4.856115297235494
