experiment,sample,reward,diversity
sigmoid_2,"... the acting is superb, the direction is top notch, and the script is also top-notch. I highly recommend this film to all of my friends and family. 8 out of 10.",2.8591022,4.6977709183960465
sigmoid_2,"... I have to say that this movie is one of the funniest movies I've ever seen. The acting is top notch, the special effects are superb, and the story is well written. Highly recommend this film. 4 out of 10.",2.8837986,4.6977709183960465
sigmoid_2,... I love it! A must see for all fans of the late 80's.,2.8961377,4.6977709183960465
sigmoid_2,... I thought this was one of the funniest movies I have ever seen.,2.6584573,4.6977709183960465
sigmoid_2,... the film is great. I highly recommend this film to all my friends and family.,2.8742213,4.6977709183960465
sigmoid_2,"..., this movie is one of the best movies I have ever seen. I highly recommend this film to anyone who has never seen it before.",2.8708751,4.6977709183960465
sigmoid_2,... I liked this movie.,2.4759395,4.6977709183960465
sigmoid_2,.... I highly recommend this film to anyone interested in the history of the Spanish Civil War. It is a must-see. 10 out of 10.,2.8529637,4.6977709183960465
sigmoid_2,...,-0.027459579,4.6977709183960465
sigmoid_2,"... and this movie is one of the best I have ever seen. The acting is top-notch, the story is well written, and the special effects are awesome. This is a must-see for any Sci-Fi fan. 4 out of 10.",2.8542538,4.6977709183960465
sigmoid_2,... it was amazing. A must see for any fan of the 80's and 90's. 2 out of 10.,2.8278594,4.6977709183960465
sigmoid_2,"..., I loved it! <BR />< br /> 8 out of 10.",2.5986762,4.6977709183960465
sigmoid_2,... The acting is top-notch and the performances are top notch. I highly recommend this movie to all of my friends and family. 10 out of 10.,2.7924123,4.6977709183960465
sigmoid_2,"..., I recommend this movie to all of my friends and family. A must-see for fans of the 80's and 90's. 7 out of 10.",2.8416421,4.6977709183960465
sigmoid_2,"..., this is one of my all-time favorite movies. It's a must-see for all fans of the genre. The acting is top-notch and the special effects are masterful. I highly recommend this movie to everyone. 9/10.",2.9111128,4.6977709183960465
sigmoid_2,... and the acting is very good.,2.4942906,4.6977709183960465
sigmoid_2,... and of course the acting is superb. I highly recommend this movie to all! 10 out of 10.,2.8237824,4.6977709183960465
sigmoid_2,"... it is the best movie I have seen in a long time. A must-see for fans of the 60s, 70s and 80s. 7 out of 10.",2.8286767,4.6977709183960465
sigmoid_2,... to say that he has done an outstanding job with this film. The story is very touching and the cinematography is captivating. I highly recommend it to anyone interested in the history of the American South.,2.854529,4.6977709183960465
sigmoid_2,....,-0.063555785,4.6977709183960465
sigmoid_2,... and the acting is top notch. This is one of the best shows i have ever seen.,2.8262818,4.6977709183960465
sigmoid_2,... the whole thing is very well done and the acting is fantastic. This is one of my all time favorite films of all-time.,2.8584094,4.6977709183960465
sigmoid_2,... the acting in this film is top notch and the direction is masterful. Highly recommended. 8 out of 10.,2.8828278,4.6977709183960465
sigmoid_2,"... to compare this film to the first. It's a must see for all of us, and I highly recommend it to everyone. <BR />< br / />5 out of 10.",2.8660975,4.6977709183960465
sigmoid_2,"... the acting is excellent, the special effects are top-notch, and the photography is superb. A must-see for fans of sci-fi, sci fi, fantasy, horror, science fiction, action, adventure, comedy, thrillers, drama, mystery, romance, humor, etc.",2.87678,4.6977709183960465
sigmoid_2,"..., and this is one of the most amazing films I have ever seen. I highly recommend this film to all of my friends and family.",2.9246812,4.6977709183960465
sigmoid_2,".... I highly recommend this gem to all of us who love ""The Man With The Dragon Tattoo"".",2.859716,4.6977709183960465
sigmoid_2,.... I enjoyed it very much and I highly recommend it to anyone who enjoys a good laugh.<BR />< br / />8 out of 10.,2.7998667,4.6977709183960465
sigmoid_2,... and the special effects are top notch.,2.3345957,4.6977709183960465
sigmoid_2,"... in the end it was amazing! This is one of my all-time favorites, and I highly recommend it to anyone who enjoys Sci-Fi! <BR />< br /> 5 out of 10.",2.8849914,4.6977709183960465
sigmoid_2,....,-0.063555785,4.6977709183960465
sigmoid_2,"... the acting is solid, the story is well written and the characters are likable. This is a must see for all Sci-Fi fans. 7 out of 10.",2.878672,4.6977709183960465
sigmoid_2,... and I love it!<BR />< br / />I highly recommend this movie.,2.869385,4.6977709183960465
sigmoid_2,... and I would say that this is one of the best films I have ever seen.,2.7068033,4.6977709183960465
sigmoid_2,"..., and I love this movie!<BR />< br / />7 out of 10.",2.7709591,4.6977709183960465
sigmoid_2,... I loved the sound of the music as well as the acting.<BR />< br / />I have to say that this is one of my all-time favorites.,2.739257,4.6977709183960465
sigmoid_2,"... the music, the acting, and the direction are top notch. I highly recommend this movie to everyone.",2.7729158,4.6977709183960465
sigmoid_2,... I love it! This is one of my all time favorite films of all-time.,2.884533,4.6977709183960465
sigmoid_2,... of all the great movies I have seen in a long time. This is one of the best films I've ever seen. Highly recommended.,2.9093723,4.6977709183960465
sigmoid_2,... I can't wait to see it again.,0.91308856,4.6977709183960465
sigmoid_2,".... The acting was excellent and the direction is top notch. A must see for fans of the late '60s, '70s and early '80s musicals. 10 out of 10.",2.8551254,4.6977709183960465
sigmoid_2,".... This movie is the best I have ever seen! The acting is top notch, the special effects are top-notch, and the music is one of the finest I've ever had the pleasure of seeing in my life.",2.824269,4.6977709183960465
sigmoid_2,... the acting was top notch and the cinematography is top-notch.,2.3291354,4.6977709183960465
sigmoid_2,... and the music is well done. The acting is top notch. I highly recommend this film to all of my friends and family. 7 out of 10.,2.7919533,4.6977709183960465
sigmoid_2,...,-0.027459579,4.6977709183960465
sigmoid_2,....,-0.063555785,4.6977709183960465
sigmoid_2,"... the whole thing is superb. The acting is top-notch, and the special effects are masterful. I highly recommend this film to anyone looking for a great family film. 8 out of 10.",2.8683589,4.6977709183960465
sigmoid_2,... and the acting was very good. I highly recommend this film to anyone who has never seen it and would love to see it again. 10 out of 10.,2.744744,4.6977709183960465
sigmoid_2,... of it!<BR />< br / />A must-see for fans of the 80s and 90s.,2.7485218,4.6977709183960465
sigmoid_2,... and it's a shame they didn't release it at the box office. Highly recommend this film. 10 out of 10.,2.6559196,4.6977709183960465
sigmoid_2,".... I would recommend this film to anyone who enjoys the characters, the music, and the performances of Jodie Foster, David Duchovny, Robert Mitchum, Alan Rickman, John Carradine, William Forsythe, Charles Bronson, Paul Reubens, Bill Paxton, Eric Clapton, Tom Hanks, Brian De Palma, Gene Tierney, James Cagney & all the cast and crew.",2.0725188,4.6977709183960465
sigmoid_2,... in one of the funniest films I have ever seen.,2.8266764,4.6977709183960465
sigmoid_2,... The film is well shot and the actors are outstanding.<BR />< br / />Highly recommended. 4 out of 10.,2.8211608,4.6977709183960465
sigmoid_2,".... I recommend this film to anyone who is looking for a good drama, drama and romance. Highly highly recommended. 10 out of 10.",2.847781,4.6977709183960465
sigmoid_2,... and it is great fun to watch. Highly recommended. 5 out of 10.,2.862696,4.6977709183960465
sigmoid_2,... The camera work is top notch and the acting is outstanding.<BR />< br / />9 out of 10.,2.6102545,4.6977709183960465
sigmoid_2,"... a must-see for all fans of sci-fi, fantasy, horror and much more.",2.7725263,4.6977709183960465
sigmoid_2,".... This is a must see for fans of the genre as well as those looking for a good look at the amazing cast, direction and performances.",2.8294568,4.6977709183960465
sigmoid_2,... is one of my favorite films of all time. Highly recommended.,2.888329,4.6977709183960465
sigmoid_2,... a must see. I highly recommend this film to all of you. 7 out of 10.,2.880019,4.6977709183960465
sigmoid_2,... I found it to be very entertaining and well thought out. I highly recommend this film to all of my friends and family. A must-see for fans of the 80's and 90's.<BR />< br / />7 out of 10.,2.8731966,4.6977709183960465
sigmoid_2,"... of the film. A very good performance by Peter Cushing, a fine young actor, and an excellent cast that includes Robert Duvall, Paul Reubens, Michael Rooker, David Duchovny, Jeff Goldblum, John Cusack, Mark Ruffalo, James Gandolfini, Jim Wynorski and many more. 10 out of 10. 9/10.",2.701091,4.6977709183960465
sigmoid_2,".... The characters are likable, and the cinematography is superb.",2.8227584,4.6977709183960465
sigmoid_2,.... It was the best movie I have ever seen in my life. I highly recommend this movie to anyone who has never seen it before. 10/10.,2.8243945,4.6977709183960465
sigmoid_2,...,-0.027459579,4.6977709183960465
sigmoid_2,... and it's a great soundtrack to the movie. I highly recommend this movie to anyone looking for a good film to listen to. 10 out of 10.,2.7903469,4.6977709183960465
sigmoid_2,"... is this film a must-see for fans of sci-fi, horror and action. This is one of the best Sci-Fi/Horror films I have ever seen. A must see for all Sci Fi fans.",2.8765395,4.6977709183960465
sigmoid_2,"..., this is one of the best movies I have ever seen.",2.7749887,4.6977709183960465
sigmoid_2,...,-0.027459579,4.6977709183960465
sigmoid_2,"... and I highly recommend this film to anyone who appreciates suspense, action, drama, thrillers, intrigue, mystery, sex, romance, comedy, horror, sci-fi, fantasy, science fiction, and much more.<BR />< br / />5 out of 10.",2.7643936,4.6977709183960465
sigmoid_2,"... a very, very nice film. Thank you for the wonderful cast, script, direction, and cinematography.<BR />< br / />10 out of 10.",2.7508304,4.6977709183960465
sigmoid_2,... I have to say this is one of my all time favorite movies. I would highly recommend this movie to any fan of Sci-Fi and/or Horror. This is a must see for all Sci fi fans. 9 out of 10.,2.8081384,4.6977709183960465
sigmoid_2,"... I loved this movie. The story, acting, and direction were top notch. I highly recommend it to anyone who has never seen the original series. This is one of my all-time favorite movies of all time. 9 out of 10.",2.8836858,4.6977709183960465
sigmoid_2,"... and I love it. It's a great movie, the acting is top-notch, and the cinematography is superb.",2.9313698,4.6977709183960465
sigmoid_2,.... I highly recommend watching this movie. 8 out of 10.,2.637124,4.6977709183960465
sigmoid_2,".... The cast is top notch, the special effects are great, and the script is very well written. I highly recommend this movie to everyone! Highly recommended. 4 out of 10.",2.854424,4.6977709183960465
sigmoid_2,"..., and one of my all-time favorite movies.<BR />< br />I highly recommend this movie.",2.837416,4.6977709183960465
sigmoid_2,"... in the end, it was a must-see! <BR />< br / />I highly recommend this film.",2.8506393,4.6977709183960465
sigmoid_2,.... This is one of the best movies I have ever seen.,2.764215,4.6977709183960465
sigmoid_2,"... to be honest, I didn't expect much in the way of action, but I was impressed with the cast and the direction. The acting is top-notch, the story is well thought out, and it is a must see for fans of the Sci-Fi genre. I highly recommend this film to all Sci Fi fans. 4 out of 10.",2.8545008,4.6977709183960465
sigmoid_2,"... I have to say that the acting was top notch, the cinematography was superb, and the special effects were amazing.",2.7184598,4.6977709183960465
sigmoid_2,"... and the story is very well written. The acting is top notch, the script is well done, and I highly recommend this film to any fan of the Harry Potter series. 4 out of 10.",2.8177836,4.6977709183960465
sigmoid_2,"... that is one of my all-time favorite movies.<BR />< br />A must-see for fans of the 70's, 80's and 90's!<Br / />8 out of 10.",2.8001792,4.6977709183960465
sigmoid_2,"... and I have to say it was one of the most awesome movies I've seen in a long time. The acting was top-notch, the cinematography is top notch, and the special effects were masterful.",2.7790387,4.6977709183960465
sigmoid_2,"... it is one of the best movies I have ever seen. A must see for all fans of Sci-Fi, Sci fi, sci-fi and fantasy. 10 out of 10.",2.8555813,4.6977709183960465
sigmoid_2,"...
The cast is excellent. The acting is top notch and the story is well done. I highly recommend this movie to anyone interested in a great romantic comedy. 4 out of 10.",2.8262997,4.6977709183960465
sigmoid_2,.... This is one of the best films I have ever seen. I highly recommend this film to anyone.,2.8827703,4.6977709183960465
sigmoid_2,"... of the movie. The cinematography is top notch, the story is well told and the acting is very well done. I highly recommend this movie to anyone looking for a great performance from the talented cast. 4 out of 10.",2.7712345,4.6977709183960465
sigmoid_2,"... the acting was top notch. The writing, direction and cinematography are top-notch. I highly recommend this film to all of our friends and family.<BR />< br / />8 out of 10.",2.7753077,4.6977709183960465
sigmoid_2,".... It's one of the best acting performances I've seen in a long, long time.",2.7801003,4.6977709183960465
sigmoid_2,"..., and I love it so much. This is one of my all-time favorite movies.",2.8281653,4.6977709183960465
sigmoid_2,.... This is one of the best shows I have ever seen.,2.8013577,4.6977709183960465
sigmoid_2,"... and if you are a fan of the original story, this is for you! <BR />< br /> 8 out of 10.",1.4716005,4.6977709183960465
sigmoid_2,"..., I highly recommend this movie to all. The acting is top-notch, the music is wonderful, and the script is well written. Highly recommended. 6 out of 10.",2.8989599,4.6977709183960465
sigmoid_2,... the music is top notch and the acting is outstanding.,2.7606766,4.6977709183960465
sigmoid_2,"... in my opinion, is one of the best films I have ever seen. <BR />< br /> 10 out of 10.",2.7179506,4.6977709183960465
sigmoid_2,... to say that the acting is top notch. I highly recommend this movie to anyone who enjoys a good laugh and a great story.<BR />< br / />8 out of 10.,2.6909742,4.6977709183960465
sigmoid_2,... I have to say I enjoyed this movie. I highly recommend it to everyone. 8 out of 10.,2.7729635,4.6977709183960465
sigmoid_2,"...
The movie is great! The acting is top notch, the cinematography is stunning, and the music is captivating. I highly recommend it to all of my friends and family.",2.899989,4.6977709183960465
sigmoid_2,"... to be honest, I wasn't expecting a lot from this movie.<BR />< br / />2 out of 10.",-0.48074752,4.6977709183960465
