experiment,sample,reward,diversity
kl_5,"... the acting is good, the story is well written, and the characters are likable. The movie is a lot of fun to watch, with lots of action, suspense, romance, comedy, drama, horror, sci-fi, fantasy, etc. I highly recommend this movie to any fan of Sci-Fi or Fantasy.",2.7718756,5.479251417984567
kl_5,".... It was amazing and I highly recommend it to anyone looking for a great movie with good acting, action, comedy, suspense, and lots of drama. I would definitely recommend this movie to anybody looking to find a good laugh at the end of the film. If you want to see a movie that doesn't take itself too seriously, then this one is for you. This movie has a lot going for it. The story is well written and the acting is top-notch. You won't be disappointed. Highly recommended. 7 out of 10.",2.8001754,5.479251417984567
kl_5,... I can't say enough good things about this film.,-2.1570568,5.479251417984567
kl_5,.... I love this movie and I'm going to watch it again and again. Thank you so much for giving me the chance to see it. It's one of my all time favorites.,2.7984934,5.479251417984567
kl_5,"... and I'm not one of those people who think this movie is bad. I don't know anything about it other than that it's supposed to be a horror movie, so I didn't expect too much out of it. The acting was very good, the cinematography was beautiful, and there was a lot of action. It had a good story, but it wasn't scary at all. Overall, if you're looking for a great horror/thriller film, don`t miss this one. If you are looking to watch a low budget horror flicks, stay away from this type of movie. But if your looking just for an entertaining horror flick, check this out. You won't be disappointed.",-0.12991737,5.479251417984567
kl_5,"... to be honest, I really don't know what to make of this movie. It's kind of a waste of time and money.<b /><B />This movie is definitely worth watching if you're looking for some good action/adventure movies. The acting is very good, the story is well told, and the characters are likable. All in all, a great movie to watch over and over again. I highly recommend this film to anyone who likes action movies, adventure movies or thrillers. If you like action, horror, comedy, suspense, sci-fi, mystery, romance, etc., then this is a must-see for you.",2.6999743,5.479251417984567
kl_5,".... I can't believe they made this movie in the first place.<BR /><BR />The story is excellent, the acting is superb, and the special effects are very good. Overall, a must see for anyone looking for a great Sci-Fi/Horror movie. Highly recommended.",2.8404994,5.479251417984567
kl_5,"... the whole movie was so good I wanted to watch it again. This is one of my favorite movies and I would highly recommend it to anyone looking for a great movie that takes itself seriously. I can't say enough good things about this movie. It's fun, funny, entertaining, scary, suspenseful, and makes you think. The acting is top-notch and the story is well told. All in all, a must-see for any horror fan. A must see for fans of the genre. 10 out of 10.",2.851892,5.479251417984567
kl_5,"... and that's what I like about the movie: it's fun, suspenseful, and a lot of fun. I recommend this movie to anyone looking for a good horror movie. The acting is top-notch, the story is well written, there's plenty of action, character development, humor, romance, comedy, sex, violence, gore, drama, sexual content, etc. This movie will make you laugh out loud! If you are looking to have fun with your friends and family, don't miss this one.",2.6571338,5.479251417984567
kl_5,"... to be honest, I didn't like it at all and I hated it so much that I couldn't take it seriously. The acting was atrocious and the cinematography was poor. There were a lot of scenes that made me laugh out loud but none of them were worth watching. In short, if you're looking for something fun to watch on a Sunday afternoon, don't waste your time with this movie.",-2.6874132,5.479251417984567
kl_5,"... the acting is good, the writing is very good and the cinematography is top notch. I highly recommend this film to anyone who likes to watch martial arts movies. You will not be disappointed.",2.71436,5.479251417984567
kl_5,"..., I didn't know what to make of this film. I wasn't sure what movie it was supposed to be about or if it had anything to do with science fiction at all. It seemed to me like a bunch of people trying to sell a story about extraterrestrials. Well, there were some good sci-fi movies out there but this was not one of them. The acting was terrible and the dialogue was horrible. There was no chemistry between the characters. In fact, the only good thing about this movie was the special effects. They looked great. This movie is definitely worth checking out.",-2.149541,5.479251417984567
kl_5,"... it's a great movie. The script is very well done, and the acting is top-notch. I highly recommend this movie to anyone interested in film making. It's definitely one of my favorite movies of all time.",2.8832316,5.479251417984567
kl_5,... (2/5) 7 out of 10. A must see for fans of action movies and sci-fi.,2.7125175,5.479251417984567
kl_5,"...I have to say that this movie is one of my favorites. I love the way the characters react to each other and the fact that they're just like everyone else in the movie. The acting is good, the writing is great, and there are plenty of funny moments. All in all, I highly recommend this film to anyone who enjoys comedy. A must see for any comedy fan.",2.8530278,5.479251417984567
kl_5,".... I don't know if it was meant to be humorous, but I liked it.<a href=""http://www.imdb.com/title/tt02113931/""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/motion/video/bg_images_cinema.jpg?v=at&w=485&h=273&api=7db9fe61-7414-47b5-9871-e17d87b8b6a0"" /><span style=""font-size:smaller;"" /></span><div class=\""ft-article-img-block ft-aritlce-ci-fi-1"" data-url=\""http%3A%2F% 2Fwww;document[_0x446d[0]][img]url=http%-1F.",1.3729734,5.479251417984567
kl_5,"... I had never heard of the film before, so I wasn't expecting much from it. The story is very well told, and the acting is top notch.",2.7005079,5.479251417984567
kl_5,".... This movie isn't for everyone, but for those who like to watch a lot of action and don't want to give up on their favorite genres, I highly recommend this movie. If you are looking for a good horror movie, check this one out. It's a must see for any horror fan. You won't be disappointed.",2.6644638,5.479251417984567
kl_5,"... of this film, but I would recommend it to anyone who wants to see a good horror film. The acting is superb and the cinematography is excellent. This is a must see for any horror fan. If you are looking for a great horror movie, then don't miss this one. I highly recommend this movie to all fans of classic horror films.",2.7880547,5.479251417984567
kl_5,"... is it? I really don't know, but I do like it. It doesn't take itself too seriously, and there are a few laughs thrown in for good measure. I can't wait to see what's coming up next on the Sci-Fi Channel. If you haven't seen it yet, check it out. There are plenty of great sci-fi movies out there that are fun to watch.",2.3359747,5.479251417984567
kl_5,"... and I didn't want to miss it. It was a real treat to sit down and watch this movie. The acting was great, the story was well written, and the direction was good. I would recommend this film to anyone who has not seen it before. If you are looking for a great movie to watch, then check it out. And don't miss out on any other great movies from the 70's and 80's.",2.5397215,5.479251417984567
kl_5,"... to be honest, I didn't expect much from this film. I really enjoyed it and the acting was good. The special effects were also good and some of the scenery was interesting. Overall, a very enjoyable film with lots of fun to look at. If you are looking for a movie that has a good feel to it, don't miss this one.",2.7795422,5.479251417984567
kl_5,".... It is one of the better movies I have ever seen in my life. If you want to see this movie, don't miss it. The acting is top notch and the special effects are fantastic. I highly recommend this film to anyone looking for a good low budget horror movie. You won't be disappointed. Do not miss this if you are looking to watch a great low-budget horror flick. This is a must see for all horror fans.",2.7626224,5.479251417984567
kl_5,"... for the rest of the film, I give it a 7.5 out of 10.<p><briefly, the story centers around a man named John, who meets up with his brother-in-law, Mike, in order to take care of his wife, Julie, as well as their three children, and their daughter, Olivia, whom they both love dearly. The film is full of humor, suspense, intrigue, heart-wrenching moments, action, drama, comedy, romance, blood, gore, sex, drugs, murder, mayhem, violence, nudity, sexual content, drug abuse, etc.",2.4348817,5.479251417984567
kl_5,".... I don't know if it was meant to be funny, but that's what the movie is all about.<p><brief summary: A group of high school kids go to a dance party where there are a lot of naked people in the crowd. The girls decide to try and get out of the way while the guys try to get away from them. However, one of them ends up with a broken arm and falls into a pool of blood. She goes to the hospital and is told that she has been hit by a car. When she wakes up, she tells her mom that the guy who hit her got shot. They then go back to their apartment and talk to each other for about an hour or so. Eventually, they find out that they have been attacked by two men who tried to rob them of their money. At this point, the cops investigate and when they finally make it to safety, everyone is arrested and charged with murder.",-0.07516119,5.479251417984567
kl_5,"... the movie is very well done, and it's not too hard to figure out what the plot is all about. If you're looking for a good low budget thriller, then you'll like this movie. But if you want a suspenseful thriller with lots of action and suspense, or if your looking at a low-budget thriller that doesn't have a lot of violence, chances are you won't like it. Overall, I highly recommend this film to everyone.",2.6826236,5.479251417984567
kl_5,"..., it's the only movie that I've ever seen that didn't try to make me feel bad for the characters and the story. I'm not a big fan of comedies, so I can't say enough good things about this movie. There are some funny moments, like when one of the girls is getting into an argument with her ex-boyfriend, but most of all, there are hilarious moments in this film. Overall, if you're looking for a laugh out loud movie, don't miss this one. If you are looking to see a good comedy, check out The Godfather 2, or even The Rocky Horror Picture Show. All in all though, I'd recommend this to anyone looking forward to watching a comedy.",1.2319672,5.479251417984567
kl_5,... the main character is good and the story is very well told. I highly recommend this movie to anyone interested in a good horror film. 4/10. 8 out of 10.,2.7499623,5.479251417984567
kl_5,"...I can't tell you how many times I've seen this movie and I don't think I'll ever see it again. This movie is one of my all time favorite movies. It's funny, suspenseful, and has a really good plot. The acting is top notch, the cinematography is great, even the music is awesome. I highly recommend this film to anyone looking for a great horror movie. If you're looking forward to seeing a good horror flick, or if you just want to see some good fun, then check this out.",2.7865686,5.479251417984567
kl_5,"... a lot of the time, I can tell you that this is one of my favorite movies. The acting is good, the special effects are great, and the story is well told. But it is worth watching for all the fans out there who love sci-fi and fantasy. It is a must see for any fan of Sci-Fi, Fantasy, Horror, Thrillers, etc. I highly recommend this movie to anyone who loves Sci Fi or Fantasy.",2.7881873,5.479251417984567
kl_5,"... I didn't really like this movie at all, the acting was terrible, and the plot was kind of slow. There were so many things wrong with this film that I couldn't help but wonder if it was supposed to be a sci-fi/horror flick, not a horror flick. I don't know if there are any other reviews for this one, but if you're looking for a good Sci-Fi/Horror movie, skip this piece of crap.",-2.8871078,5.479251417984567
kl_5,"... and it's a great way to get some laughs out of your life. I highly recommend this movie to anyone who is new to comedy, or looking for something to laugh at. If you like old school comedies, then you will love this film. It has a nice feel to it, as well as being very fun to watch. The acting is good, and the story is told very well. There are a lot of funny moments in the film, such as when the girl is trying to find out who she is, when she falls asleep, etc. All in all, a must-see for fans of old time comedy.",2.8663278,5.479251417984567
kl_5,"... and this is one of the best films I've ever seen. It's a real treat to sit back and enjoy every minute of it. The acting is top notch and the story is well told. If you haven't seen it yet, don't miss it.<citation needed)<p><span style=""color: rgb(0,0); font-weight: bold; line-height: 1.5""; fontface: Arial, Helvetica, sans-serif; background-image: url(""http://i.imgur.com/WZ2h4fX.jpg""); border: 2px solid #ccc; border-radius: 0px; margin-bottom: 10px!important; padding-left: 6px!important;} <ul> <li><a href=""http"" rel=""nofollow"" class=""external link"" title=""Homepage"" /><strong><img src=""https://static.imageshack.",2.501461,5.479251417984567
kl_5,"... to be honest with you, this movie is one of the best I have ever seen.<a href=""http://www.youtube.com/watch?v=8VhXjEkZ3-mQ"" target=""_blank"" rel=""nofollow""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/w/sunny-tiger-flicker.jpg?crop=0,0,,0&wid=150&hei=350&scl=10.4"",""large_image_url"":""https%3A%2F%1Fwww:stock.adobe.org/collections/pictures-of-the-week/snooty-tree-and-thistle/"",""small_embed_container_size_below_10pts"" data-fullscreen-image-url=""video/vnd.",1.9329463,5.479251417984567
kl_5,"... The story is about a group of high-school kids who meet up in the woods and begin dating. Unfortunately, one of the girls ends up losing her virginity to him, and the two start falling for each other. They end up hanging out in a forest together, but it turns out that she doesn't want to go back to school because she wants to marry a guy who likes her. So the boys decide to try and find out what happened to her when she lost her virgin virginity. The guys are able to track down the killer and bring her to justice.<sp />< SPOILERS AHEAD!<SPOILER AFFIRM! <spoiler alert: not really good.",-2.2258272,5.479251417984567
kl_5,"... the music is good and the actors are good too. I don't know if it will be a hit or not but it's a great movie to watch at the same time. The acting is very good, the story is well told, and overall the movie is worth seeing. If you like to see action movies then this movie isn't for you. However, if you're looking for a good horror movie then check this one out. A must see for fans of action, suspense, thrillers, sci-fi, fantasy, horror, drama, etc. This is a must have for all horror fans. Highly recommended.",2.8494802,5.479251417984567
kl_5,"... and I don't know what to say about this film. The acting is great, the cinematography is very good, and the music (along with some of the songs) is top notch. I highly recommend this movie to anyone looking for a fun family film-making experience.",2.7410989,5.479251417984567
kl_5,... the story is very well told and the character development is well done. The acting is good and I highly recommend this movie to anyone interested in learning more about the life of a great actor.,2.768835,5.479251417984567
kl_5,"... I don't know what it's about, but it doesn't seem to bother me much at all.<b><span style=""font-size: 12pt; line-height: 7pt;"" text-align: center; letter-spacing: 0pt}.<img class=""styles__noscript__2rw2y"" src=""http://dsx.googleapis.com/ajax/libs/flash/jsx/blob/master.min.css"" alt=""master"" /><script type=""text/javascript"" async srcset="" http://www.beeshawking.org/wp-content/uploads/2009/02/Master.JSx <?xml version=""1.",-0.4050999,5.479251417984567
kl_5,"... and this is the first time I have ever seen a film that wasn't based on real life. The acting is excellent, the cinematography is top-notch, and the special effects are top notch. This is a must-see for anyone who loves to see action movies.",2.818193,5.479251417984567
kl_5,".... I liked this film very much. It had a good feel to it and was well written and acted. The cinematography was very good and the story told very well. All in all, a must see for fans of the genre. Highly recommended.",2.890623,5.479251417984567
kl_5,"... I can't say enough good things about this film. It has a very light hearted feel to it, and is well thought out. The cinematography is also very good. There are some nice shots of the countryside in the middle of nowhere, as well as some beautiful scenes from the past. All in all, a must see for anyone looking for a great movie to watch on a rainy night. If you're looking to get your hands on some good old fashioned westerns, don't miss this one.",2.6566458,5.479251417984567
kl_5,"... and I love it. This is a very well done movie. The acting is good, and the story is well told. There are also a few scenes that are funny. I can't wait to see more of this film. If you're looking for a fun movie with lots of laughs, this is for you. Highly recommended! 7 out of 10 stars.",2.8430424,5.479251417984567
kl_5,"... and I love it.<p><briefly, the story is very well told, and the cinematography is excellent, but at the same time, it isn't as interesting as you might expect. I found this film to be incredibly moving, with a lot of twists and turns. However, there are some problems that I have with this movie. First of all, I think it is a shame that it wasn't released on DVD in the U.S., because it was released in Japan, so I don't know how many people were able to see it. Second, even though it has a great soundtrack, most of the scenes aren't really memorable. For example, during the opening scene, when the girls are trying to get out of their car, they are looking at each other's faces, not realizing they're staring at them. If you look closely enough, you'll notice that the camera angle is different than those seen in any other movie I've ever seen.",1.9300628,5.479251417984567
kl_5,"... of the characters in this film. It's a great movie and I highly recommend it to anyone who is interested in learning more about the history and culture of Texas. The acting was very good, the special effects were very well done and the story was well told. Overall, a must see for all Texas fans.",2.8921478,5.479251417984567
kl_5,"... to make a movie like this.<b><strong>This is one of those movies that I'd love to see again and again. The acting is top-notch, the writing is great, and the special effects are excellent. If you are looking for something to watch over and over again, don't miss this movie.",2.6576211,5.479251417984567
kl_5,"... for the money.<p><brief pause as we wait for her to finish talking to him)< p.s. I'm not sure if this is meant to be a comedy, or if it's meant for a horror film, but I really liked this movie. It was very well acted and made me want to go back and watch it again. If you have any questions feel free to ask me and I'll try my best to answer as quickly as possible.",2.4840605,5.479251417984567
kl_5,"... the movie is good, I really enjoyed it. The acting is pretty good and the cinematography is very good. I highly recommend this movie to anyone looking for a great horror movie. If you like to watch scary movies, then you will love this one.",2.8065786,5.479251417984567
kl_5,"... on a scale of 1 to 10, this is one of my favorite movies of all time. I loved it and would definitely recommend it to anyone looking for a good laugh-out-loud movie.",2.7756445,5.479251417984567
kl_5,"... for the most part, it's just a great movie.",2.7530234,5.479251417984567
kl_5,"... and it's a good movie.<b><span class=""left""><a href=""http://www.netflix.com/browse/genre/701"" target=""_id"" title=""movie.",2.3708303,5.479251417984567
kl_5,"... in this movie I thought it was great and the acting was top notch. I can't wait to see it again as soon as it comes out on DVD. The sound is good, the cinematography is well done and all the characters are likable. It's a must see for any fan of Japanese horror movies.",2.7308939,5.479251417984567
kl_5,"...
The acting is superb, the cinematography is good, and the story is well told. I highly recommend this film to anyone looking for a great movie to watch with friends and family.",2.8445535,5.479251417984567
kl_5,"... the movie is very funny, and the acting is great. I recommend it to anyone looking for a good laugh out loud horror movie. If you are looking to see something new, this movie will make you want to watch it more.",2.6168323,5.479251417984567
kl_5,"... and I'm not sure why.<lf><lf]I'd say this was one of the best movies I've seen in a long time. It's funny, it's entertaining, and it really makes you feel like you're watching a movie. The acting is good, the story is well told, characters are likable, there are some great moments, but overall this movie is a must see for any fan of comedy. You won't be disappointed. Highly recommended. 7 out of 10.",2.8473592,5.479251417984567
kl_5,"... to be honest with you, this movie isn't even close to what it should have been. The plot is a total mess, the acting is terrible, and the direction is horrible. I didn't expect too much from this film, but if you like bad movies then this is the one for you.<b>8 out of 10.",-3.0219505,5.479251417984567
kl_5,"... and the fact that it wasn't supposed to be a horror movie, but a comedy/drama. I was looking forward to seeing this movie for the first time in a long time. This movie is a must see for any horror fan. The acting is top-notch, the special effects are well done, and even the music is very good. If you want to see some of the best horror movies of all time, check this one out! You won't be disappointed.",2.516571,5.479251417984567
kl_5,... of course. That's why I love it so much.,2.5287056,5.479251417984567
kl_5,"... the film has a good feel to it and is very well acted. The acting is good and the special effects are very good. I highly recommend this film to everyone who wants to see a great horror film, or if you're looking for a fun horror movie to watch, check it out. It's a must see for anyone looking to get their hands on a cheap horror flick. If you want to learn more about the genre of horror movies, look no further than this movie. Just don't miss it.",2.5788536,5.479251417984567
kl_5,... in the movie I felt like I was a part of it. I think it's funny to see this film being made in such a short time and be able to sit back and enjoy it as much as I enjoyed watching it.<bergram@yahoo.com<mailto:bergrams@hotmail.co.,1.7827544,5.479251417984567
kl_5,"... in my opinion, is a great film. The actors are great and the story is well told. I can't wait for it to come out on DVD.",2.862714,5.479251417984567
kl_5,"... I don't know if this movie is meant to be a horror movie, or if it's meant as a comedy. It's just plain bad. Don't waste your time with this film. If you want to see a laugh out loud horror flick, skip this one.",-2.727139,5.479251417984567
kl_5,"... I think it's a very well done movie, and the story is well told. The acting is pretty good, too. I can't say enough good things about this film. If you're looking for a great movie to watch, don't miss it. 7 out of 10 stars.",2.4466424,5.479251417984567
kl_5,"... of the film it's about a man and his wife (played by Natalie Portman) who are trying to figure out what is going on in their lives. The story is told from the point of view of a married couple looking for a way to deal with their relationship. It's a great movie and I can't say enough good things about it. I highly recommend this movie for anyone interested in seeing a true story of love and loss. If you're looking forward to seeing more films like this one, check it out. You won't be disappointed.",2.6953223,5.479251417984567
kl_5,"... of the movie. I enjoyed it so much that I was willing to rent it again. This is one of those movies where you don't want to miss a single moment. It's a real treat to sit down and watch it all over again.<b /><span class=""small""></span><div class =""large""></div><li><p><a href=3D""http://www.netflix.com/browse/genre/1/"" target=_blank><img src=http%3A%2F%02Fwww-films-film.files.wordpress.",2.3243468,5.479251417984567
kl_5,"... I don't think I've seen a movie like that before, and I'm not exactly sure what to make of it. The acting isn't all that good, the writing isn`t as good as it should have been, etc., etc. There is a lot of nudity in the movie, but it`s just plain annoying. It`d be fun to watch, especially if you`re a fan of teen flicks like this one. If you like teen comedies, you will love this movie. However, if your looking for a low-budget, low budget horror movie with plenty of laughs, then you might want to avoid this film at all costs. 7 out of 10. 8/10.",-1.8685212,5.479251417984567
kl_5,"... and this is a great example of how not to make movies that are both entertaining and entertaining. The acting is top-notch, the cinematography is good, and the story is very well told. I highly recommend this movie to anyone who wants to see a good film with a sense of humor and a touch of romance. It's a must-see for all ages.",2.8468165,5.479251417984567
kl_5,"... I didn't want to see this movie, but if you're looking for something original and interesting, don't miss this one. You'll really love it. Don't get me wrong, I liked the first time I saw it, and I'm very glad I did. The acting is good, the plot is interesting and the characters are well developed. I would highly recommend this film to anyone who wants to know more about the history of the Civil War. It's a great movie.",2.7603457,5.479251417984567
kl_5,"... this is one of my all time favorite horror movies. The acting is top notch, the special effects are great, and the story is told very well. I highly recommend this movie to anyone who wants to know how to make a good horror movie.",2.8668666,5.479251417984567
kl_5,"..., and I don't know what to say. This movie is the best I've ever seen in my life. I can't wait to see it again. It's just so much fun to watch! <3 1/2 stars out of 5.",2.546926,5.479251417984567
kl_5,"... and I can't think of a better way to describe this movie than ""The Godfather III.""< br />< br >This movie has no redeeming qualities whatsoever. In fact, the only redeemable thing about this film is that it is so over-the-top, ridiculous, and cheesy that you don't care at all what happens next. The script is horrible and the acting is atrocious. All in all, this is one of the worst movies ever made. I highly recommend it to anyone who wants to see a bad movie with good acting, good cinematography, some good music, great story lines, lots of gore, tons of sex, nudity, violence, profanity, etc. Don't waste your time or money on this garbage. If you want to watch a good horror movie, check this one out. You'll love it.",-2.4804592,5.479251417984567
kl_5,"... to be honest I didn't really enjoy this movie. The acting was atrocious and the story was boring. If you don't like bad movies, avoid this one. It's a waste of money and time. Don't waste your money on this junk.",-2.944994,5.479251417984567
kl_5,... a very good movie with lots of action and great cinematography. If you love action movies then this is the movie for you. Highly recommended! 7 out of 10 stars.,2.832494,5.479251417984567
kl_5,"... to me, this movie isn't for the faint of heart. The characters are all over the place, and the story is poorly written. I don't know if they were meant to be funny, but it wasn't funny at all. There are too many things that just aren't right, such as the music, the acting, etc. Overall, I think this is a must-see for fans of comedy, horror, sci-fi/horror, or whatever genre you like.",-1.535942,5.479251417984567
kl_5,... I must admit that this movie is very entertaining and well acted. The acting is top-notch and the cinematography is superb. There are so many wonderful things about this film that you can't help but feel nostalgic for it. If you're a fan of Sci-Fi/horror/sci-fi then this one is for you. I highly recommend it to all Sci Fi fans out there.,2.8325953,5.479251417984567
kl_5,".... <b><span id=""text"" style=""font-size: 14px; font-weight: bold; text-decoration: underline;"" /><p><strong><a href=""http://www.myspace.",-0.13984223,5.479251417984567
kl_5,"... in the end, it's just a sad movie that I'm glad I was able to watch it. It's one of my all time favorites, and I can't think of any better movie than this. I also highly recommend it to anyone looking for a good laugh out loud fun movie.",2.5887663,5.479251417984567
kl_5,"... in my opinion this film is a real treat to watch, and I would recommend it to anyone looking for a good look at the future of film making. It's a must see for anyone who loves films from the 70's, 80's and early 90's.<p><span class=""spoilers"" title=""The Great Gatsby"" url=""http://www.imdb.com/title/tt00290624/""></span><a href="" http://thegreatgatsbys.blogspot.co.uk/2009/10/the-great-gatby.",2.5753036,5.479251417984567
kl_5,"... and that's about it. This movie is fun, suspenseful, funny, and a must see for anyone who likes the genre. I highly recommend this movie to anyone looking for a laugh out loud horror/thriller/drama/sci-fi/horror/suspense/fantasy/whatever type of movie you want to watch.",2.8352978,5.479251417984567
kl_5,"... to be honest I don't really care about the plot of the movie, but if you want to see a good movie go for it. If you're looking for something a little different then this is the film for you. It's a lot of fun to watch, and there are some great moments in the story. There's plenty of action, humor, romance, drama, comedy and a bit of suspense. I highly recommend this movie to anyone who likes horror movies, thrillers or sci-fi. Highly recommended. 8 out of 10.",2.7389967,5.479251417984567
kl_5,".... <brief pause as the camera zooms in and out of view.<BR /><BR />This movie is one of those movies where you have to put a lot of effort into making sure that it's going to look good. You don't feel like you're watching a bad movie. The acting is very good, the special effects are well done, and the story is full of twists and turns. It's fun to sit down and watch this movie again. I recommend this film to anyone who likes action movies. If you want to see some great action films, check it out. But if you just want a little laugh out loud entertainment, don´t waste your time with this. Don´T miss this one.",0.76800764,5.479251417984567
kl_5,"... to be honest, I'm not sure if this was intended as a horror movie or just a fun one. The acting is very good and the script is well written. I found myself laughing so hard I felt like I was watching something real.<b>9/10 - 5 out of 10.",2.0829532,5.479251417984567
