experiment,sample,reward,diversity
a_5_6,... the acting was great and the cinematography was excellent. It was a pleasure to watch this film. I highly recommend it to anyone looking for a great movie. 8 out of 10.,2.7802968,5.267176471257247
a_5_6,"..., but I liked it so much it's on my to-do list. It's one of those movies that you just don't get enough of and I love it! This movie is a must-see for fans of the 80s and 90s. The acting is top-notch, the cinematography is stunning, and the special effects are mind-boggling. If you haven't seen this movie yet, be sure to check it out. You won't be disappointed.<p><a href=""http://www.youtube.com/watch?v=j9hXuR6y7U&feature=youtu.",2.7136657,5.267176471257247
a_5_6,"... I didn't like this movie as much as I would have liked it to be, and I'm glad I did. It's a very good film with some great performances from the cast and crew. I give it a 9 out of 10. A must see for anyone looking for a good movie to watch over and over again.",2.6602495,5.267176471257247
a_5_6,"... for the first time since I saw this movie in 1979. It is simply one of the best films I have ever seen. I highly recommend this film to anyone looking for a great film that will entertain, entertain and entertain all ages. 7 out of 10.",2.8439128,5.267176471257247
a_5_6,... it was amazing. It was one of the best movies I have seen in a long time. I highly recommend this movie to anyone who is looking for a great movie. Highly recommended. 5 out of 10.,2.8880308,5.267176471257247
a_5_6,... the acting is top-notch and the direction is superb. I recommend this movie to anyone looking for a great film to watch over and over again. It is definitely one of my all-time favorite movies of all time.,2.8607779,5.267176471257247
a_5_6,"... and I have to say that this movie is one of the best I've seen in a long time. The actors are great, the music is top-notch, and the special effects are superb.",2.8656874,5.267176471257247
a_5_6,".... You see, when a movie is made, it needs to have some kind of story. This is the case with this film. The acting by the cast is top-notch, and the direction is excellent. I highly recommend this movie to anyone who enjoys a good action/adventure movie. 8 out of 10. 9/10.",2.723323,5.267176471257247
a_5_6,"... the acting is excellent, the story is well told and the characters are likable. I highly recommend this movie.",2.8553019,5.267176471257247
a_5_6,"... the story line is a good one, and the acting is superb. I highly recommend this film to anyone looking for a great movie that will keep you going for years to come. This is one of the best movies I have ever seen. Highly recommended. 10 out of 10.",2.9060833,5.267176471257247
a_5_6,"... for a movie that has the potential to be great. The acting is superb, the direction is excellent, and the special effects are top-notch. This is one of the most entertaining movies I have ever seen. I highly recommend this movie.",2.8675125,5.267176471257247
a_5_6,"... and I would recommend this movie to anyone interested in the history of film making. This is a great movie for those looking for a good look at the life and times of the makers of such films as The Naked Gun, The Shawshank Redemption, etc. I highly recommend it to all film buffs. It's one of my all-time favorite movies. 8 out of 10.",2.8312316,5.267176471257247
a_5_6,"... to be fair, I didn't really like it as much as I thought it was supposed to. However, this is one of the funniest movies I have ever seen. The acting is top-notch and the special effects are superb. I highly recommend this movie to anyone looking for a good laugh. 10 out of 10.",2.8239777,5.267176471257247
a_5_6,... that's the only way I know how to describe it. It's one of the best movies I have ever seen. I would highly recommend this movie to anyone who is looking for a great movie. The acting is superb and the story is touching. This is one movie that will keep you entertained for many years to come. A must see for fans of all ages. 8 out of 10.,2.8705215,5.267176471257247
a_5_6,"... and I have to say that I am a big fan of the show. I've seen it many times over the years, and loved it very much. This show is great for all ages. It is one of my all time favorites. The characters are well written, the music is top-notch, there's a lot of humor in this show, especially at the end. If you're looking for a great show with a fantastic cast, this is the one for you. 7 out of 10.",2.864478,5.267176471257247
a_5_6,"... to put it mildly, this is one of the worst movies I have ever seen. The acting is horrible and the cinematography is atrocious. This movie is not recommended for anyone who likes bad movies. If you are looking for a good movie that will keep you entertained throughout the rest of your life, then this would be the movie for you. I highly recommend this movie.",-2.2454097,5.267176471257247
a_5_6,"... I didn't like this movie at all but I have to say that it is a great movie. It is an excellent film and I highly recommend it to anyone who has never seen it before. If you're looking for a good movie, don't go to this film. This is one of the best movies I've seen in a long time. I love it so much that I'm giving it a 9 out of 10. The acting is top-notch and the direction is superb. Very well written and directed. Highly recommended. 8/10.",2.9087677,5.267176471257247
a_5_6,"... and it was really great. The cast was excellent and I highly recommend this movie to anyone looking for a great movie. I have seen it many times, and the acting was top-notch. This is one of the best movies I've ever seen. If you are looking to see a good movie with a lot of action and suspense, this is the movie for you. It's a fun movie that will keep you on the edge of your seat for the rest of my life. Highly recommended. 7 out of 10. 8/10.",2.892734,5.267176471257247
a_5_6,... I loved the movie. It was one of my favorite movies of all time. I highly recommend this movie to anyone who is looking for a good movie that can be enjoyed with friends and family.,2.8113904,5.267176471257247
a_5_6,"... in a way that's so much more than just a movie about the lives of people. It's a film about how people relate to each other, and how we can love one another. That's what this movie is all about.",2.3684664,5.267176471257247
a_5_6,"... that's right, I'm a huge fan of horror films and this one is no exception. The acting is top-notch and the special effects are top notch. I highly recommend this movie to all horror fans and anyone who likes scary movies. If you are looking for a great Halloween movie then this is the movie for you. This is one of my favorite movies of all time. 8 out of 10.",2.6967611,5.267176471257247
a_5_6,... the movie was so good and the acting was top-notch. The only thing that really disappointed me was the special effects. This is a movie that should be seen by everyone. I highly recommend this movie to anyone looking for a great movie. It is one of my all-time favorite movies of all time. 7 out of 10.,2.7425783,5.267176471257247
a_5_6,... and it's a good movie with a great cast. The music is top-notch and the acting is also top notch. I highly recommend this movie to anyone who enjoys suspenseful action thrillers. It's one of my favorite movies of all time. 10 out of 10.,2.8552969,5.267176471257247
a_5_6,"... and that is what this film is about. This is a very good film with a great cast. It is one of the funniest films I have ever seen. The acting is top-notch, the direction is superb, and the special effects are top notch. I highly recommend this movie to anyone who enjoys comedy, horror, or sci-fi. Highly recommended. 10 out of 10.",2.8980162,5.267176471257247
a_5_6,"... and the fact that she is a part of the ensemble cast. The story is beautifully written and directed, with the help of excellent performances by the actors. I highly recommend this film to anyone looking for a compelling story about love, family, and friendship. If you are looking to see an engaging drama, then this is the film for you. Highly recommended. 8 out of 10. 9/10.",2.885158,5.267176471257247
a_5_6,"... I'm not sure why, but this is definitely one of the worst movies I've ever seen. It's a terrible movie that really needs to be seen by anyone with an interest in horror and/or suspense. The acting is atrocious, the cinematography is terrible, and the special effects are horrible. There's no chemistry between the characters, there's absolutely no depth to the movie at all, it's just awful. Don't waste your time unless you're looking for a great movie to watch. If you like horror or suspense then this movie is for you. I highly recommend this film to anyone looking to see a good movie. 4 out of 10. 9/10.",-2.7571256,5.267176471257247
