experiment,sample,reward,diversity
kl_1,"... the acting is good and the script is well written. It's a fun movie to watch, especially if you're a fan of martial arts movies. I highly recommend this movie for those looking for some great action scenes with lots of explosions and a lot of gore. There are a few things that stand out about this film: The sound is very good, the effects are well done, and there are tons of special effects throughout the movie. Overall, this is one of my all-time favorite martial art movies and I would definitely recommend it to anyone looking to make a change to their martial artist repertoire. This movie is a must see for fans of the genre.",2.7487106,5.421998397156976
kl_1,"... I didn't expect much from this movie, but I was pleasantly surprised. The acting was top-notch, the characters were believable, and the story was very well told. I highly recommend this film to anyone who is interested in learning more about the history of the U.S. military and its involvement in World War II.",2.8050892,5.421998397156976
kl_1,"... and the film is a must see for all ages. I highly recommend this movie to anyone looking for a great comedy, drama, romance, suspense or anything in between. This movie is not only very funny but also one of the funniest movies I have ever seen. The storyline is well written and there is no lack of laughs throughout the entire movie. It's a good movie for anyone who likes to laugh at the silliness of everyday life. A must-see for fans of all age groups.",2.7850327,5.421998397156976
kl_1,"... of the 80s and 90s. It has a great cast of actors, such as Richard Dreyfuss, John Cassavetes, Fred Astaire, Robert Downey Jr, George C. Scott and many more. This is definitely one of my all-time favorite films of all time. I highly recommend this movie to everyone. The special effects are top-notch, the acting is top notch, and the story is well thought out. In my opinion, this is one ""must see"" film for any fan of comedy, drama, or sci-fi.",2.842679,5.421998397156976
kl_1,"... the story is very well written and the acting is top-notch. I highly recommend this film to anyone looking for something a little bit different than what we have come to expect from the likes of ""Star Wars"" and ""The Force Awakens"". This film is definitely one of my all-time favorite films. The characters are well developed, the script is well thought out, and there is a great sense of humor throughout the entire film. If you have not seen it yet, be sure to rent it if you are a fan of Star Wars or Star Trek. It is also a must see for any StarTrek fan.",2.8521178,5.421998397156976
kl_1,"... ""The Great Escape"" is a must-see for fans of the original series. It is one of my all-time favorite episodes from the series and is an absolute must for any fan of Mystery Science Theater 3000 or Sci-Fi Channel. This episode features a great cast including Dan Aykroyd, John Leguizamo, David Hasselhoff, and many more. The special effects are top-notch as well as some of our most memorable scenes, such as the explosion during the opening sequence and the battle between the forces of Evil and Justice. I highly recommend this episode to anyone who loves Mystery science theater 3000, Sci Fi Channel, or Comedy Central. If you are new to Mystery sci-fi, then this is the episode for you.",2.8241427,5.421998397156976
kl_1,"... to be honest I just don't get it. The acting is terrible and the script is so over the top. There are a lot of plot holes in this movie but at least there are some good ones. This movie has all the elements that make you want to laugh your head off. However, the acting isn't great either. Most of the characters aren't very funny or likable at all. Also, most of these characters seem like they're trying to make fun of each other. I really didn't care for the character of Jake. He was just bland and uninteresting. Overall, I think this is one of my all-time favorite Sci-Fi movies. It's a must see if you're looking for a fun Sci Fi movie.",-1.9740131,5.421998397156976
kl_1,"..., I love this film. It tells the story of how a group of high school students who are trying to figure out what happened to their father when they were younger fall in love with him. The movie is full of surprises, suspense and heart-wrenching moments that keep you on the edge of your seat. This movie deserves to be seen by everyone, no matter where you live or who you love. A must see for anyone looking for a family film to watch. I highly recommend this movie to anyone interested in finding out more about the life of one of America's most famous stars.<a href=""http://www.imdb.com/title/tt004440/""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg_location_video_01.",2.7875543,5.421998397156976
kl_1,"... the film is filled with so many beautiful shots of nature and the beauty of the landscape. The music is fantastic, the cinematography is superb, and there are a lot of interesting scenes to watch. I highly recommend this film to anyone who enjoys outdoor films. It is a must-see for all ages. 8 out of 10.",2.8844128,5.421998397156976
kl_1,"... and I was surprised to find out that this movie is not only a must see, it is one of the funniest movies I have ever seen. This film is funny, suspenseful, and has a lot going for it. The acting is top notch, the special effects are well done, as well as the story is well thought out. I highly recommend this film to anyone who enjoys comedy, drama, romance, horror, comedy/thriller, or anything in between. If you are looking for something a little different, then this is the movie for you. It is definitely one to keep an eye out for.",2.870553,5.421998397156976
