experiment,sample,reward,diversity
a_5_7,"... the acting is poor, the script is mediocre, and the special effects are awful. I give this movie a 3/10. If you like bad movies, bad special effect effects, terrible music, horrible special FX, etc. then this is the movie for you. However, if you enjoy bad action movies and good specialeffects, then you will love this film. Don't waste your time or money on this one. It's just too bad that it was never released on DVD.<sp /><a href=""http://www.amazon.",-2.3557231,5.547303959985041
a_5_7,"... and I have to say, it is one of the best movies I've ever seen. The acting is top-notch, the cinematography is superb, and the music is a must-see for any fan of classic Rock and Roll. A must see for all fans of all genres. I highly recommend this movie to anyone interested in the history of rock and roll.",2.9065225,5.547303959985041
a_5_7,"... the film is very well made and the acting is top notch. I highly recommend this film to anyone interested in getting their hands on a good piece of cinema history. This is one of the best films I've ever seen. The script is well written, the cinematography is superb, and by far the most beautiful film I have ever viewed. If you are looking for a film that will keep you glued to your seat for the rest of your life, then this may be the movie for you. Highly recommended! 8 out of 10.",2.8976033,5.547303959985041
a_5_7,".... This is a movie I have watched thousands of times and have come to love. It is one of the best horror movies I've ever seen! I highly recommend it to all horror fans. I also recommend this movie to anyone interested in the history of horror cinema. If you haven't seen it yet, check it out at your local video store.",2.754457,5.547303959985041
a_5_7,"... a lot of time and effort went into making this film. I highly recommend it to anyone interested in the history of film making. The acting was top notch, the special effects were excellent, and the cinematography was superb. This is one of the best films I have ever seen. It is a must see for all film buffs out there.",2.871045,5.547303959985041
a_5_7,... The acting is solid and the direction is top-notch. There are many memorable scenes in the movie and I highly recommend this movie to anyone looking for a low-budget horror movie. The special effects are also top notch and there are so many other good things about this film that make it stand out as one of my all-time favorites.,2.7758627,5.547303959985041
a_5_7,"... I'm not sure if this movie is based on the novel or not. The movie itself is very well constructed and the acting is top-notch. There are a lot of interesting twists and turns throughout the movie, and you can really feel the tension build up as the story progresses. Overall, I highly recommend this film to anyone interested in sci-fi movies, sci fi fans, etc. If you have never heard of Sci Fi before, check it out.",2.7085643,5.547303959985041
a_5_7,"... the rest of the movie is a waste of time. The acting is atrocious, the cinematography is horrid, and the special effects are laughable. Overall this is one of my all time favorites and I highly recommend it to anyone who likes horror movies. If you like action movies then this one is for you. 8 out of 10.",-0.2326973,5.547303959985041
a_5_7,"... to be honest, I'm not sure how this movie came into being, but it was one of the funniest movies I've ever seen in my life. It was so funny and well-acted, and the acting was top-notch.<b><a href=""http://www.youtube.com/watch?v=j7zdQXh3qg4&feature=youtu.be"" target=""_blank"" frameborder=""0"" style=""border: 1px solid #ccc; text-align: center; padding: 0 auto; line-height: 2pt; font-family: sans-serif; background-color: white; color: #fff; border-bottom: none; margin-top: 10px; -moz-box-shadow: inset rgba(0,0,-0.5,1.",2.4812846,5.547303959985041
a_5_7,".... I really enjoyed it, the acting was excellent, and the special effects were amazing. This is one of my all time favorite movies of all-time. A must see for anyone looking for a great film to watch over and over again. Highly recommended for any fan of Sci-Fi, horror, sci-fi, adventure, action, romance, comedy, fantasy, thrillers, mystery, science fiction, drama, etc. It's a must-see for all Sci fi fans out there. 8/10.",2.9166157,5.547303959985041
a_5_7,"... and it just so happens that I've never heard of it before. This movie has everything you would expect from a horror movie. The acting is top-notch and the special effects are top notch. There is no doubt that this movie is one of the best movies I have ever seen. It's hard not to like this film. I recommend it to anyone looking for a fun and scary movie, as well as a must see if you are new to horror movies. If you don't like horror films, then this one is definitely for you.",2.4918532,5.547303959985041
a_5_7,"... and I'm still amazed at how well this movie turned out. It's a lot of fun to watch, and the performances are very good. I highly recommend this film to anyone interested in martial arts, martial artists, or any other martial art movie. The acting is top-notch, the special effects are top notch, there is plenty of action, suspense, humor, drama, romance, comedy, mystery, sci-fi, horror, action/thriller, etc. This is one of my all-time favorite movies. Highly recommended! 8 out of 10.",2.8414054,5.547303959985041
a_5_7,.... This movie is a must see for any fan of the 80's horror genre. The special effects are top notch and the acting is top-notch. I highly recommend this movie for anyone looking for a great 80s horror flick. Highly recommended. 3 out of 10.,2.8363857,5.547303959985041
a_5_7,"... the actors did a great job. I highly recommend this film to anyone looking for a good look at the life of a man who was in love with his wife and children for 10+ years. If you have not seen this movie yet, it is a must see for anyone interested in learning more about the lives of men such as himself. This is one of the best films I have ever seen. Highly recommended. 4 out of 10.",2.8759756,5.547303959985041
