experiment,sample,reward,diversity
a_9_3,"... the acting is decent, the direction is good, and the special effects are top notch. I highly recommend this film to anyone looking for a fun, suspenseful, action-packed movie that you can enjoy with your family and friends. If you like action movies, thrillers, comedy, romance, thriller, etc., then this movie is for you. You won't be disappointed. This is one of the best Sci-Fi movies I have ever seen. Don't miss it.",2.663244,5.4492600480750975
a_9_3,"... the film is about a group of people who go to a high school together and are introduced to each other through a series of events that take place throughout the school year. The story is set in the middle of the 1960's, so there is a lot of tension to be had in terms of characters and plot development. This is one of my favorite films of all-time. I highly recommend this film to anyone looking for a fun, action packed movie that will keep you coming back for more.",2.7091093,5.4492600480750975
a_9_3,"... and the story isn't all that bad either. The movie is pretty good though, there are some great action scenes, and it has a lot of fun to watch. It also has some nice special effects, which make this one of my favorite movies of all time.",2.251144,5.4492600480750975
a_9_3,"... and that's about it.<b /><strong>The acting is good, the special effects are superb, and the story is just plain amazing. The sets are stunning, there is so much to love in this film, I couldn't have asked for a better movie. If you like action movies, then this is the movie for you.",2.6017165,5.4492600480750975
a_9_3,"... of the film. The acting was good, the special effects were outstanding, and the characters were all likable. This is definitely one of my favorite films of all time. I highly recommend it.",2.867128,5.4492600480750975
a_9_3,"... in my opinion, is one of the worst movies I have ever seen. It is a total waste of time and money. This movie was supposed to be funny, but it just wasn't. The acting was terrible, the special effects were awful, and there was no chemistry between the characters. In fact, I felt like I was watching a movie that had been written by two people who had nothing in common. All in all, this movie should never have been made. If you haven't seen the movie yet, give it a try. You'll love it.",-2.9795365,5.4492600480750975
a_9_3,"... to be honest, I wasn't expecting much from this movie. But it made me want to watch it again and again. The acting was solid, the special effects were good, and the characters were likable. All in all, a very enjoyable movie that will keep you entertained throughout the rest of your life. If you haven't seen it yet, don't miss it.",2.7345886,5.4492600480750975
a_9_3,"... to get this film into the hands of some of the more experienced and talented directors. This is one of those films that you really don't want to miss. It's just a great movie, it's fun to watch, and it has plenty of laughs as well. The acting is top-notch, the special effects are pretty good, there's a lot of action, comedy, romance, sex, violence, suspense, humor, drama, etc. All in all, this is a must-see for anyone who loves action movies. 10 out of 10.",2.8499124,5.4492600480750975
a_9_3,"... and I'm sure there will be more of them in the future, but for now this is a must-see. It's one of those movies that makes you want to sit back and enjoy it. The acting is top-notch, the cinematography is superb, and the story is full of twists and turns that make you think. This is one movie that will keep you thinking about it long after you've seen it! And if you haven't seen this movie yet, you might as well watch it, because it's worth seeing.",2.8771489,5.4492600480750975
a_9_3,".... It's a shame that it didn't get picked up for release in America. The acting is top-notch and the special effects are top notch. I highly recommend this movie to anyone who wants to see a great sci-fi action/thriller film. This is a must-see for fans of sci fi, as well as any fan of action flicks. If you like action films, you'll love this one. A must see for Sci-Fi fans. 8 out of 10.",2.8102086,5.4492600480750975
