experiment,sample,reward,diversity
a_7_8,"... the acting is spot-on. The special effects are top-notch, and the story line is very gripping. For those who don't know, there are a couple of movies where you can watch all of the actors play different roles. Some of these movies are even better than this one. This movie has tons of twists and turns that make you feel like you're watching a real live action show. I highly recommend this movie to anyone looking for a high-quality film. 8 out of 10. 7/10.",2.7135198,5.71129995571415
a_7_8,"... a lot of the scenes in this movie are just stupid, and the acting is awful. The story is terrible, the characters are horrible, but the writing is bad too. This movie is a waste of time. If you liked this one, you'll love this as well! 4 out of 10. 7/10.",-2.590469,5.71129995571415
a_7_8,"... that was a good movie. I thought it was going to be a great movie, but it wasn't. One of the best things about this movie was the fact that it had all the ingredients for a really good sci-fi movie: action, suspense, humor, comedy, romance and so much more. It made me laugh out loud, and it made my heart sing.",1.7177447,5.71129995571415
a_7_8,".... It's a very good movie and I recommend it to anyone who likes to watch horror films. This is one of my all-time favorite movies, and if you haven't seen it yet, don't miss it. You will love it! 7 out of 10.",2.8300328,5.71129995571415
a_7_8,"... to the best of my knowledge. <b>I have seen this film twice now and still love it. It is one of the funniest, most touching films I have ever seen. The acting is top notch and the camera work is superb. I highly recommend this movie to anyone interested in making a good film.",2.9158654,5.71129995571415
a_7_8,... I have seen a lot of it. This is the kind of movie that makes you want to give it a chance. It has great music and lots of laughs. Definitely worth watching if you're looking for a good laugh. Highly recommended. 4 out of 10.,2.8168983,5.71129995571415
a_7_8,"... I didn't really care for this film, but it was worth watching. The acting was excellent and the special effects were fantastic. I highly recommend this to anyone looking for a good Sci-Fi/Horror flick. 4 out of 10.",2.6939662,5.71129995571415
a_7_8,"... and there is a lot of it in this movie.<span style=""font-size: 1em; line-height: 2em;"" font-family:""Helvetica"", sans-serif; color: black; fontweight: normal; text-decoration: underline; background-color: transparent; border: none; padding: 0.3em 5em 3.5em 4.7em 2.4em 1.9em, sans serif;"" border-bottom-right-arrow: no-repeat;border-left-row: inherit;margin-top: 10px;background-image: url('http://i.imgur.com/LZWXgU.jpg'); background:#fff;text-shadow:none;box-sizing: border(0.1in, 0pt, 1pt); background: #fff!important;transition: all.",-0.93947685,5.71129995571415
a_7_8,"... I love this movie. It has so much potential to be a great comedy. If you are looking for a fun and funny film with a good story, this one is for you.<p><span style=""font-size: 12px; text-align: center; font-weight: bold; line-height: 1.1; background-color: red; border-bottom: none; letter-spacing: 2.2pt; padding-top: 0.",2.0804727,5.71129995571415
a_7_8,"... The acting was okay, the characters were funny, and the production values were top notch. I would recommend this movie to anyone looking for a good comedy. Highly recommended. 9 out of 10.",2.5160215,5.71129995571415
a_7_8,"... a good film, but don't waste your time with this one. I gave it a 7 out of 10.",0.82137054,5.71129995571415
a_7_8,"... that was probably one of the funniest scenes I have ever seen in my life. The acting was excellent, the writing was top-notch, and the special effects were top class. If you haven't seen it yet, check it out at your local video store. You won't regret it. 8 out of 10.",2.66003,5.71129995571415
a_7_8,"... I didn't know anything about this movie until it came out. It had a lot going for it, but it was really great. I highly recommend this film to anyone looking for a good horror movie. Highly recommended. 5 out of 10. 9/10.",2.8277411,5.71129995571415
a_7_8,"... you know, the way it was written and the editing. I have to say though, that I really liked this film. The acting was top-notch, and there was definitely something for everyone to love about it. In fact, I think most of the people who gave this movie a 10 out of 10 just wanted to see more of it! It's certainly one of my favorite movies of all time.",2.7506094,5.71129995571415
a_7_8,"... the movie is really bad, and it doesn't do much for me. It's just that I didn't like it. The only good thing about this movie was the fact that it had a couple of nice parts. If you liked this one, you'll love this as well. 8/10. 7 out of 10.",-1.9642509,5.71129995571415
a_7_8,"... and I'm sure it's not the fault of anyone, but I don't think it was supposed to be that bad. It wasn't THAT bad, either. This is a movie that you can sit through for hours on end, and you will laugh out loud at how good it is.<p><span style=""font-size: 11pt; text-align: center; border-line: 1pt;""><h3><a href=""#"" target=""_blank"" type=""text/html"" title=""http://en.wikipedia.org/wiki/List_of_the_Seven_Great_Faces_in_THE_United_States"" />""The Seven Great Faces in the United States"" is one of my favorite movies of all time. Not only does it have some of the funniest jokes I've seen in a long time, it also has a lot of great characters.",2.2073874,5.71129995571415
a_7_8,"..., and there are a couple of scenes that are worth checking out, but they just don't do it for me. The acting is awful, the writing poor, some of the special effects pretty bad, most of all the camera work is atrocious.",-3.0597022,5.71129995571415
a_7_8,"... and there is absolutely nothing redeeming about her. I found the movie to be a bit boring, but that's what made it enjoyable. It wasn't really a bad movie, it was just a lot of fun to watch. The acting was very good, and the direction was quite good too. Overall, I highly recommend this movie. 4/10. 8 out of 10.",2.4686065,5.71129995571415
a_7_8,"..., you know what? This isn't a horror film, it's a comedy. There are a couple of jokes thrown in here and there but they don't really make much of a difference as far as the story goes. The best thing about this movie is that it doesn't have a lot going for it. It doesn´t take itself too seriously at all and doesn`t get overly preachy either. If you liked this one then you'll love this.<p><span style=""font-size: 12pt; text-align: center; color: red; letter-spacing: 1pt;""][/span]8 out of 10.",1.2235844,5.71129995571415
a_7_8,"... the film is a must-see for those who have never seen it before, and I would highly recommend it to anyone who has never read the book.<p.s. The only problem with this movie is that it doesn't have a great deal of comedy going for it. There are so many funny moments in this film that make you want to laugh out loud, but they all fall flat as the story drags on and on.<span style=""blurb""><span class=""shadow""></span><spoiler><1/2 stars out of 5.",-0.11901964,5.71129995571415
